election_id,assembly_daesu,source_sheet,source_file,source_row_id,meeting_date,period,committee,agenda,speaker,member_id,issue_name,issue_weight,matched_term_count,text_length
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:628:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,16
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:628:3,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.75,1,68
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:629:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,endorsement_event,0.35,1,19
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:630:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.75,1,31
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:632:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.75,1,41
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:634:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,21
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:635:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,foreign_policy,1.0,1,91
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:636:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,44
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:638:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,106
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:640:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:641:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,foreign_policy,0.35,1,51
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:642:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.75,1,87
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:646:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,1.0,1,56
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:647:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,foreign_policy,0.35,1,14
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:648:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,1.0,1,14
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:650:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,1.0,1,95
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:650:3,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,1.0,1,29
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:651:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,foreign_policy,1.0,1,19
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:652:3,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,1.0,1,42
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:652:4,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,84
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:652:5,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),홍기원,6610,foreign_policy,0.35,1,110
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:658:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),권칠승,6585,foreign_policy,0.35,1,44
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:658:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),권칠승,6585,foreign_policy,0.35,1,24
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:658:3,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),권칠승,6585,foreign_policy,0.35,1,59
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:661:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,endorsement_event,0.35,1,101
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:674:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),권칠승,6585,foreign_policy,0.35,1,34
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:678:4,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),권칠승,6585,foreign_policy,0.35,1,21
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,candidate_competence,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:3,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,59
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:4,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,candidate_competence,0.35,1,150
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:4,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,welfare_pension,0.35,1,150
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:4,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,150
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:10,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,education,0.35,1,23
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:11,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,family_legal_risk,0.35,1,61
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:11,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,education,0.35,1,61
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:12,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,education,0.35,1,47
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:14,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,education,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:19,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,31
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:682:24,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,101
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:683:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,foreign_policy,0.35,1,117
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:684:5,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,candidate_competence,0.35,1,15
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:684:6,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,candidate_competence,0.35,1,43
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:686:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,64
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:686:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,44
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:686:6,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,family_legal_risk,0.35,1,51
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:689:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,corruption_integrity,0.35,1,141
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:690:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,corruption_integrity,0.35,1,86
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:691:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,corruption_integrity,0.35,1,62
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:692:1,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),한정애,6616,foreign_policy,0.35,1,110
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:700:2,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),조태열,0,corruption_integrity,0.35,1,37
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:701:5,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),김영배,6600,foreign_policy,0.35,1,54
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54556&type=view,official_minutes_54556:701:9,2025-04-23,2025-04-21,외교통일위원회,제22대국회 제424회 (임시회) 제1차 외교통일위원회 (2025.04.23.),김영배,6600,foreign_policy,0.35,1,84
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:7:8,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),박범수,0,economy_growth,1.0,1,21
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:7:18,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),박범수,0,regional_dev,0.35,1,75
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:9:2,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),박범수,0,regional_dev,0.35,1,128
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:41:1,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문대림,6749,candidate_competence,0.35,1,98
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:41:3,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문대림,6749,candidate_competence,0.35,1,159
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:47:1,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문대림,6749,regional_dev,0.35,1,34
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:47:7,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문대림,6749,regional_dev,0.75,1,56
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:50:1,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문금주,6565,economy_growth,0.35,1,77
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:50:2,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문금주,6565,regional_dev,0.35,1,196
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:50:2,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),문금주,6565,economy_growth,0.35,1,196
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:53:4,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),박범수,0,regional_dev,0.35,1,81
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:54:3,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),윤준병,6677,economy_growth,1.0,1,42
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:92:4,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),박범수,0,inflation_livelihood,0.35,1,99
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:133:12,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),권재한,0,regional_dev,0.35,1,97
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:157:8,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),최선영,0,foreign_policy,1.0,1,29
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:157:39,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),최선영,0,economy_growth,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:157:40,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),최선영,0,economy_growth,0.35,1,63
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:159:7,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),송명달,0,foreign_policy,1.0,1,105
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:159:20,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),송명달,0,economy_growth,0.35,1,48
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:159:21,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),송명달,0,economy_growth,0.35,1,218
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:165:5,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,regional_dev,0.35,1,45
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:165:7,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,regional_dev,0.35,1,90
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:165:11,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,regional_dev,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:169:19,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,foreign_policy,0.35,1,67
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:171:1,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,security_nk,0.35,1,61
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:171:6,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,security_nk,0.35,1,54
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:171:8,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),이병진,6826,economy_growth,0.35,1,16
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:172:1,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),송명달,0,economy_growth,0.35,1,9
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:5,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,external_shock,0.35,1,49
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:8,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,regional_dev,0.35,1,77
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:21,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,external_shock,0.35,1,74
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:26,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,external_shock,0.35,1,67
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:27,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,external_shock,0.35,1,53
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:28,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,external_shock,0.35,1,58
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:198:28,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임재금,0,education,0.35,1,58
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:200:17,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임상섭,0,education,0.35,1,50
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54560&type=view,official_minutes_54560:200:17,2025-04-24,2025-04-21,농림축산식품해양수산위원회,제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(예산결산심사소위원회) (2025.04.24.),임상섭,0,regional_dev,0.35,1,50
