election_id,issue_name,period,raw_value,salience_score,instrument,available_date
pres_2025,economy_growth,2024-10-07,1305.3624999999815,0.29410018618920103,assembly_speech_forecast_only,2024-10-12
pres_2025,economy_growth,2024-10-14,1119.4500000000141,0.2522138129672868,assembly_speech_forecast_only,2024-10-19
pres_2025,economy_growth,2024-10-21,1230.1475000000012,0.2771541305883888,assembly_speech_forecast_only,2024-10-25
pres_2025,economy_growth,2024-10-28,299.26999999999936,0.06742599294896494,assembly_speech_forecast_only,2024-11-01
pres_2025,economy_growth,2024-11-04,327.7900000000002,0.07385159297203622,assembly_speech_forecast_only,2024-11-08
pres_2025,economy_growth,2024-11-11,346.3700000000014,0.07803769565186332,assembly_speech_forecast_only,2024-11-15
pres_2025,economy_growth,2024-11-18,61.49000000000009,0.01385379191509964,assembly_speech_forecast_only,2024-11-21
pres_2025,economy_growth,2024-11-25,66.3100000000001,0.014939745355183887,assembly_speech_forecast_only,2024-11-29
pres_2025,economy_growth,2024-12-02,11.754999999999995,0.002648419644852756,assembly_speech_forecast_only,2024-12-07
pres_2025,economy_growth,2024-12-09,71.3625,0.016078081404151838,assembly_speech_forecast_only,2024-12-13
pres_2025,economy_growth,2024-12-16,131.12249999999946,0.029542101648847657,assembly_speech_forecast_only,2024-12-20
pres_2025,economy_growth,2024-12-23,52.540000000000106,0.011837343100005455,assembly_speech_forecast_only,2024-12-27
pres_2025,economy_growth,2024-12-30,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2024-12-31
pres_2025,economy_growth,2025-01-06,34.35000000000003,0.00773910802217714,assembly_speech_forecast_only,2025-01-10
pres_2025,economy_growth,2025-01-13,65.70000000000012,0.014802311413596465,assembly_speech_forecast_only,2025-01-16
pres_2025,economy_growth,2025-01-20,27.150000000000034,0.006116936908358354,assembly_speech_forecast_only,2025-01-23
pres_2025,economy_growth,2025-02-03,16.149999999999995,0.0036386199289129744,assembly_speech_forecast_only,2025-02-06
pres_2025,economy_growth,2025-02-10,84.64999999999989,0.01907177566455003,assembly_speech_forecast_only,2025-02-14
pres_2025,economy_growth,2025-02-17,129.49999999999946,0.029176549894379466,assembly_speech_forecast_only,2025-02-21
pres_2025,economy_growth,2025-02-24,37.800000000000075,0.008516398347548653,assembly_speech_forecast_only,2025-02-26
pres_2025,economy_growth,2025-03-03,13.249999999999998,0.002985245452513741,assembly_speech_forecast_only,2025-03-06
pres_2025,economy_growth,2025-03-10,10.649999999999995,0.002399461439190289,assembly_speech_forecast_only,2025-03-11
pres_2025,economy_growth,2025-03-17,3.8500000000000005,0.0008674109428058797,assembly_speech_forecast_only,2025-03-20
pres_2025,economy_growth,2025-03-31,18.250000000000004,0.004111753170443456,assembly_speech_forecast_only,2025-04-03
pres_2025,economy_growth,2025-04-07,1.0,0.00022530154358594274,assembly_speech_forecast_only,2025-04-07
pres_2025,economy_growth,2025-04-14,18.299999999999997,0.004123018247622751,assembly_speech_forecast_only,2025-04-17
pres_2025,economy_growth,2025-04-21,11.149999999999997,0.0025121122109832607,assembly_speech_forecast_only,2025-04-24
pres_2025,economy_growth,2025-04-28,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2025-05-01
pres_2025,economy_growth,2025-05-05,6.699999999999998,0.0015095203420258162,assembly_speech_forecast_only,2025-05-08
pres_2025,education,2022-03-28,71.60000000000005,0.01613159052075351,assembly_speech_forecast_only,2022-03-31
pres_2025,education,2022-04-04,4.2,0.0009462664830609596,assembly_speech_forecast_only,2022-04-07
pres_2025,education,2022-04-11,2.8000000000000003,0.0006308443220406398,assembly_speech_forecast_only,2022-04-15
pres_2025,education,2022-04-18,3.5000000000000004,0.0007885554025507997,assembly_speech_forecast_only,2022-04-19
pres_2025,education,2022-04-25,44.250000000000085,0.009969593303677986,assembly_speech_forecast_only,2022-04-30
pres_2025,education,2022-05-02,199.59999999999823,0.044970188099753776,assembly_speech_forecast_only,2022-05-06
pres_2025,education,2022-05-09,118.24999999999935,0.026641907529037584,assembly_speech_forecast_only,2022-05-13
pres_2025,education,2022-05-16,185.44999999999862,0.04178217125801277,assembly_speech_forecast_only,2022-05-20
pres_2025,education,2022-05-23,9.449999999999996,0.002129099586887158,assembly_speech_forecast_only,2022-05-29
pres_2025,education,2022-07-18,14.199999999999992,0.003199281918920385,assembly_speech_forecast_only,2022-07-22
pres_2025,education,2022-07-25,115.19999999999938,0.025954737821100464,assembly_speech_forecast_only,2022-07-29
pres_2025,education,2022-08-01,88.84999999999985,0.02001804214761098,assembly_speech_forecast_only,2022-08-04
pres_2025,education,2022-08-08,254.14999999999745,0.05726038730236677,assembly_speech_forecast_only,2022-08-09
pres_2025,education,2022-08-15,50.900000000000105,0.01146784856852451,assembly_speech_forecast_only,2022-08-19
pres_2025,education,2022-08-22,180.6999999999984,0.04071198892597949,assembly_speech_forecast_only,2022-08-25
pres_2025,education,2022-08-29,87.79999999999977,0.019781475526845723,assembly_speech_forecast_only,2022-09-02
pres_2025,education,2022-09-05,87.39999999999978,0.019691354909411346,assembly_speech_forecast_only,2022-09-07
pres_2025,education,2022-09-12,18.2,0.004100488093264158,assembly_speech_forecast_only,2022-09-16
pres_2025,education,2022-09-19,75.99999999999999,0.017122917312531644,assembly_speech_forecast_only,2022-09-23
pres_2025,education,2022-09-26,45.60000000000011,0.010273750387519013,assembly_speech_forecast_only,2022-09-29
pres_2025,education,2022-10-03,807.1000000000264,0.18184087582822034,assembly_speech_forecast_only,2022-10-09
pres_2025,education,2022-10-10,1489.2999999999445,0.33554158886253205,assembly_speech_forecast_only,2022-10-16
pres_2025,education,2022-10-17,1217.9999999999982,0.27441728008767785,assembly_speech_forecast_only,2022-10-21
pres_2025,education,2022-10-24,560.5500000000137,0.1262927802571033,assembly_speech_forecast_only,2022-10-28
pres_2025,education,2022-10-31,38.25000000000006,0.008617784042162324,assembly_speech_forecast_only,2022-11-04
pres_2025,education,2022-11-07,226.3999999999982,0.05100826946785703,assembly_speech_forecast_only,2022-11-11
pres_2025,education,2022-11-14,388.4000000000054,0.08750711952878137,assembly_speech_forecast_only,2022-11-18
pres_2025,education,2022-11-21,263.149999999998,0.05928810119464038,assembly_speech_forecast_only,2022-11-24
pres_2025,education,2022-11-28,22.650000000000016,0.005103079962221607,assembly_speech_forecast_only,2022-12-02
pres_2025,education,2022-12-05,57.25000000000012,0.01289851337029525,assembly_speech_forecast_only,2022-12-09
pres_2025,education,2022-12-12,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2022-12-15
pres_2025,education,2022-12-19,44.950000000000045,0.010127304384188136,assembly_speech_forecast_only,2022-12-24
pres_2025,education,2022-12-26,13.699999999999992,0.003086631147127414,assembly_speech_forecast_only,2022-12-29
pres_2025,education,2023-01-02,5.949999999999998,0.001340544184336359,assembly_speech_forecast_only,2023-01-06
pres_2025,education,2023-01-09,17.149999999999995,0.003863921472498917,assembly_speech_forecast_only,2023-01-12
pres_2025,education,2023-01-16,4.2,0.0009462664830609596,assembly_speech_forecast_only,2023-01-17
pres_2025,education,2023-01-23,8.049999999999997,0.0018136774258668384,assembly_speech_forecast_only,2023-01-26
pres_2025,education,2023-01-30,3.1500000000000004,0.0007096998622957198,assembly_speech_forecast_only,2023-02-02
pres_2025,education,2023-02-06,55.300000000000104,0.012459175360302657,assembly_speech_forecast_only,2023-02-10
pres_2025,education,2023-02-13,381.50000000000375,0.085952538878038,assembly_speech_forecast_only,2023-02-17
pres_2025,education,2023-02-20,78.65,0.017719966403034398,assembly_speech_forecast_only,2023-02-24
pres_2025,education,2023-02-27,37.65000000000005,0.008482603116010755,assembly_speech_forecast_only,2023-02-27
pres_2025,education,2023-03-06,169.5499999999985,0.03819987671499626,assembly_speech_forecast_only,2023-03-09
pres_2025,education,2023-03-13,16.449999999999992,0.0037062103919887567,assembly_speech_forecast_only,2023-03-16
pres_2025,education,2023-03-20,39.45000000000007,0.008888145894465457,assembly_speech_forecast_only,2023-03-23
pres_2025,education,2023-03-27,203.94999999999837,0.04595024981435265,assembly_speech_forecast_only,2023-03-31
pres_2025,education,2023-04-03,36.000000000000064,0.008110855569093953,assembly_speech_forecast_only,2023-04-06
pres_2025,education,2023-04-10,107.79999999999947,0.024287506398564508,assembly_speech_forecast_only,2023-04-14
pres_2025,education,2023-04-17,6.649999999999998,0.0014982552648465188,assembly_speech_forecast_only,2023-04-21
pres_2025,education,2023-04-24,65.05000000000014,0.014655865410265607,assembly_speech_forecast_only,2023-04-27
pres_2025,education,2023-05-01,0.7,0.00015771108051015992,assembly_speech_forecast_only,2023-05-03
pres_2025,education,2023-05-08,11.149999999999995,0.0025121122109832607,assembly_speech_forecast_only,2023-05-11
pres_2025,education,2023-05-15,506.00000000000665,0.11400258105448853,assembly_speech_forecast_only,2023-05-17
pres_2025,education,2023-05-22,48.650000000000105,0.010960920095456139,assembly_speech_forecast_only,2023-05-25
pres_2025,education,2023-05-29,6.699999999999998,0.0015095203420258162,assembly_speech_forecast_only,2023-06-01
pres_2025,education,2023-06-12,38.30000000000007,0.008629049119341623,assembly_speech_forecast_only,2023-06-15
pres_2025,education,2023-06-19,51.80000000000012,0.01167061995775186,assembly_speech_forecast_only,2023-06-22
pres_2025,education,2023-06-26,349.95000000000266,0.07884427517790127,assembly_speech_forecast_only,2023-06-30
pres_2025,education,2023-07-03,22.400000000000016,0.005046754576325121,assembly_speech_forecast_only,2023-07-07
pres_2025,education,2023-07-10,27.600000000000037,0.006218322602972028,assembly_speech_forecast_only,2023-07-14
pres_2025,education,2023-07-17,14.69999999999999,0.0033119326907133564,assembly_speech_forecast_only,2023-07-21
pres_2025,education,2023-07-24,227.89999999999762,0.051346221783235814,assembly_speech_forecast_only,2023-07-28
pres_2025,education,2023-08-07,0.7,0.00015771108051015992,assembly_speech_forecast_only,2023-08-10
pres_2025,education,2023-08-14,24.500000000000025,0.005519887817855603,assembly_speech_forecast_only,2023-08-18
pres_2025,education,2023-08-21,254.19999999999752,0.05727165237954609,assembly_speech_forecast_only,2023-08-25
pres_2025,education,2023-08-28,61.000000000000156,0.013743394158742542,assembly_speech_forecast_only,2023-09-01
pres_2025,education,2023-09-04,127.4999999999992,0.028725946807207522,assembly_speech_forecast_only,2023-09-08
pres_2025,education,2023-09-11,63.90000000000017,0.01439676863514178,assembly_speech_forecast_only,2023-09-15
pres_2025,education,2023-09-18,54.65000000000014,0.012312729356971802,assembly_speech_forecast_only,2023-09-21
pres_2025,education,2023-09-25,10.499999999999995,0.0023656662076523977,assembly_speech_forecast_only,2023-09-27
pres_2025,education,2023-10-02,33.25000000000003,0.007491276324232603,assembly_speech_forecast_only,2023-10-06
pres_2025,education,2023-10-09,830.0000000000289,0.187000281176339,assembly_speech_forecast_only,2023-10-15
pres_2025,education,2023-10-16,1758.6999999998727,0.39623782470456886,assembly_speech_forecast_only,2023-10-21
pres_2025,education,2023-10-23,939.7500000000374,0.21172712558489812,assembly_speech_forecast_only,2023-10-27
pres_2025,education,2023-10-30,93.04999999999977,0.020964308630671922,assembly_speech_forecast_only,2023-11-03
pres_2025,education,2023-11-06,424.8000000000066,0.09570809571530997,assembly_speech_forecast_only,2023-11-10
pres_2025,education,2023-11-13,20.65000000000001,0.00465247687504972,assembly_speech_forecast_only,2023-11-16
pres_2025,education,2023-11-20,64.90000000000016,0.014622070178727721,assembly_speech_forecast_only,2023-11-23
pres_2025,education,2023-11-27,40.900000000000084,0.009214833132665077,assembly_speech_forecast_only,2023-12-01
pres_2025,education,2023-12-04,37.55000000000007,0.008460072961652165,assembly_speech_forecast_only,2023-12-08
pres_2025,education,2023-12-11,2.45,0.0005519887817855598,assembly_speech_forecast_only,2023-12-14
pres_2025,education,2023-12-18,87.79999999999978,0.019781475526845727,assembly_speech_forecast_only,2023-12-21
pres_2025,education,2023-12-25,17.949999999999996,0.004044162707367672,assembly_speech_forecast_only,2023-12-28
pres_2025,education,2024-01-01,26.15000000000003,0.005891635364772409,assembly_speech_forecast_only,2024-01-04
pres_2025,education,2024-01-08,29.500000000000043,0.006646395535785321,assembly_speech_forecast_only,2024-01-11
pres_2025,education,2024-01-22,22.300000000000004,0.005024224421966524,assembly_speech_forecast_only,2024-01-25
pres_2025,education,2024-01-29,16.749999999999993,0.0037738008550645395,assembly_speech_forecast_only,2024-02-01
pres_2025,education,2024-02-12,1.4,0.00031542216102031984,assembly_speech_forecast_only,2024-02-15
pres_2025,education,2024-02-19,36.35000000000005,0.00818971110934903,assembly_speech_forecast_only,2024-02-23
pres_2025,education,2024-02-26,13.699999999999992,0.003086631147127414,assembly_speech_forecast_only,2024-02-29
pres_2025,education,2024-04-22,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2024-04-23
pres_2025,education,2024-04-29,2.7,0.0006083141676820454,assembly_speech_forecast_only,2024-05-02
pres_2025,education,2024-05-13,3.2000000000000006,0.0007209649394750169,assembly_speech_forecast_only,2024-05-17
pres_2025,education,2024-05-27,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2024-05-28
pres_2025,education,2024-06-03,0.7,0.00015771108051015992,assembly_speech_forecast_only,2024-06-05
pres_2025,education,2024-06-10,12.149999999999993,0.002737413754569203,assembly_speech_forecast_only,2024-06-14
pres_2025,education,2024-06-17,36.40000000000007,0.008200976186528331,assembly_speech_forecast_only,2024-06-21
pres_2025,education,2024-06-24,202.89999999999827,0.045713683193587394,assembly_speech_forecast_only,2024-06-28
pres_2025,education,2024-07-01,20.500000000000007,0.004618681643511828,assembly_speech_forecast_only,2024-07-03
pres_2025,education,2024-07-08,300.3499999999998,0.06766931861603787,assembly_speech_forecast_only,2024-07-12
pres_2025,education,2024-07-15,59.20000000000016,0.013337851380287848,assembly_speech_forecast_only,2024-07-19
pres_2025,education,2024-07-22,695.3000000000222,0.156652163255311,assembly_speech_forecast_only,2024-07-26
pres_2025,education,2024-07-29,79.99999999999991,0.0180241234868754,assembly_speech_forecast_only,2024-08-02
pres_2025,education,2024-08-05,75.94999999999996,0.017111652235352343,assembly_speech_forecast_only,2024-08-09
pres_2025,education,2024-08-12,7.249999999999998,0.0016334361909980846,assembly_speech_forecast_only,2024-08-15
pres_2025,education,2024-08-19,16.39999999999999,0.003694945314809459,assembly_speech_forecast_only,2024-08-23
pres_2025,education,2024-08-26,204.24999999999818,0.0460178402774284,assembly_speech_forecast_only,2024-08-29
pres_2025,education,2024-09-02,287.8499999999995,0.06485304932121351,assembly_speech_forecast_only,2024-09-06
pres_2025,education,2024-09-09,53.100000000000115,0.011963511964413587,assembly_speech_forecast_only,2024-09-13
pres_2025,education,2024-09-23,157.5999999999987,0.03550752326914428,assembly_speech_forecast_only,2024-09-27
pres_2025,education,2024-09-30,2.45,0.0005519887817855598,assembly_speech_forecast_only,2024-10-04
pres_2025,education,2024-10-07,978.0000000000383,0.22034490962706063,assembly_speech_forecast_only,2024-10-12
pres_2025,education,2024-10-14,1365.849999999959,0.3077281133068507,assembly_speech_forecast_only,2024-10-19
pres_2025,education,2024-10-21,1048.9500000000398,0.23633005414448363,assembly_speech_forecast_only,2024-10-25
pres_2025,education,2024-10-28,92.7499999999997,0.020896718167596123,assembly_speech_forecast_only,2024-11-01
pres_2025,education,2024-11-04,211.5499999999981,0.047662541545605765,assembly_speech_forecast_only,2024-11-08
pres_2025,education,2024-11-11,295.8499999999994,0.06665546166990102,assembly_speech_forecast_only,2024-11-15
pres_2025,education,2024-11-18,60.95000000000016,0.013732129081563247,assembly_speech_forecast_only,2024-11-21
pres_2025,education,2024-11-25,169.3499999999986,0.03815481640627909,assembly_speech_forecast_only,2024-11-29
pres_2025,education,2024-12-02,6.999999999999997,0.0015771108051015987,assembly_speech_forecast_only,2024-12-06
pres_2025,education,2024-12-09,56.95000000000015,0.012830922907219475,assembly_speech_forecast_only,2024-12-14
pres_2025,education,2024-12-16,135.89999999999912,0.030618479773329422,assembly_speech_forecast_only,2024-12-20
pres_2025,education,2024-12-23,58.90000000000015,0.01327026091721206,assembly_speech_forecast_only,2024-12-27
pres_2025,education,2024-12-30,20.300000000000008,0.00457362133479464,assembly_speech_forecast_only,2024-12-31
pres_2025,education,2025-01-06,45.95000000000008,0.010352605927774088,assembly_speech_forecast_only,2025-01-10
pres_2025,education,2025-01-13,28.400000000000038,0.006398563837840782,assembly_speech_forecast_only,2025-01-16
pres_2025,education,2025-01-20,56.050000000000146,0.012628151517992124,assembly_speech_forecast_only,2025-01-23
pres_2025,education,2025-02-03,179.2999999999988,0.040396566764959264,assembly_speech_forecast_only,2025-02-06
pres_2025,education,2025-02-10,29.40000000000004,0.006623865381426726,assembly_speech_forecast_only,2025-02-14
pres_2025,education,2025-02-17,162.6499999999989,0.03664529606425334,assembly_speech_forecast_only,2025-02-21
pres_2025,education,2025-02-24,19.250000000000004,0.004337054714029399,assembly_speech_forecast_only,2025-02-27
pres_2025,education,2025-03-03,19.600000000000005,0.004415910254284479,assembly_speech_forecast_only,2025-03-06
pres_2025,education,2025-03-10,2.8000000000000003,0.0006308443220406398,assembly_speech_forecast_only,2025-03-11
pres_2025,education,2025-03-17,15.44999999999999,0.0034809088484028133,assembly_speech_forecast_only,2025-03-18
pres_2025,education,2025-03-31,25.10000000000002,0.005655068744007168,assembly_speech_forecast_only,2025-04-03
pres_2025,education,2025-04-07,1.0499999999999998,0.00023656662076523984,assembly_speech_forecast_only,2025-04-07
pres_2025,education,2025-04-14,18.55,0.004179343633519238,assembly_speech_forecast_only,2025-04-17
pres_2025,education,2025-04-21,5.599999999999999,0.0012616886440812792,assembly_speech_forecast_only,2025-04-24
pres_2025,education,2025-05-05,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2025-05-08
pres_2025,endorsement_event,2022-03-21,1.35,0.0003041570838410227,assembly_speech_forecast_only,2022-03-24
pres_2025,endorsement_event,2022-03-28,9.549999999999997,0.0021516297412457527,assembly_speech_forecast_only,2022-03-31
pres_2025,endorsement_event,2022-04-04,2.45,0.0005519887817855598,assembly_speech_forecast_only,2022-04-07
pres_2025,endorsement_event,2022-04-11,6.999999999999997,0.0015771108051015987,assembly_speech_forecast_only,2022-04-14
pres_2025,endorsement_event,2022-04-18,1.4,0.00031542216102031984,assembly_speech_forecast_only,2022-04-19
pres_2025,endorsement_event,2022-04-25,15.94999999999999,0.0035935596201957846,assembly_speech_forecast_only,2022-04-30
pres_2025,endorsement_event,2022-05-02,53.10000000000012,0.011963511964413589,assembly_speech_forecast_only,2022-05-06
pres_2025,endorsement_event,2022-05-09,37.95000000000007,0.008550193579086542,assembly_speech_forecast_only,2022-05-13
pres_2025,endorsement_event,2022-05-16,30.875000000000043,0.006956185158215992,assembly_speech_forecast_only,2022-05-20
pres_2025,endorsement_event,2022-05-23,6.999999999999997,0.0015771108051015987,assembly_speech_forecast_only,2022-05-29
pres_2025,endorsement_event,2022-06-27,2.45,0.0005519887817855598,assembly_speech_forecast_only,2022-06-30
pres_2025,endorsement_event,2022-07-04,0.7,0.00015771108051015992,assembly_speech_forecast_only,2022-07-04
pres_2025,endorsement_event,2022-07-18,3.9000000000000004,0.0008786760199851768,assembly_speech_forecast_only,2022-07-20
pres_2025,endorsement_event,2022-07-25,37.05000000000007,0.008347422189859195,assembly_speech_forecast_only,2022-07-29
pres_2025,endorsement_event,2022-08-01,37.60000000000007,0.008471338038831464,assembly_speech_forecast_only,2022-08-04
pres_2025,endorsement_event,2022-08-08,9.449999999999996,0.002129099586887158,assembly_speech_forecast_only,2022-08-09
pres_2025,endorsement_event,2022-08-15,32.650000000000055,0.007356095398081043,assembly_speech_forecast_only,2022-08-19
pres_2025,endorsement_event,2022-08-22,36.40000000000007,0.008200976186528331,assembly_speech_forecast_only,2022-08-25
pres_2025,endorsement_event,2022-08-29,36.800000000000075,0.00829109680396271,assembly_speech_forecast_only,2022-09-02
pres_2025,endorsement_event,2022-09-05,17.274999999999995,0.00389208416544716,assembly_speech_forecast_only,2022-09-07
pres_2025,endorsement_event,2022-09-12,13.299999999999992,0.002996510529693037,assembly_speech_forecast_only,2022-09-16
pres_2025,endorsement_event,2022-09-19,27.650000000000038,0.006229587680151326,assembly_speech_forecast_only,2022-09-23
pres_2025,endorsement_event,2022-09-26,14.874999999999991,0.0033513604608408965,assembly_speech_forecast_only,2022-09-29
pres_2025,endorsement_event,2022-10-03,174.29999999999845,0.039270059047029474,assembly_speech_forecast_only,2022-10-09
pres_2025,endorsement_event,2022-10-10,171.49999999999875,0.0386392147249889,assembly_speech_forecast_only,2022-10-16
pres_2025,endorsement_event,2022-10-17,146.42499999999905,0.03298977851957145,assembly_speech_forecast_only,2022-10-21
pres_2025,endorsement_event,2022-10-24,81.14999999999992,0.018283220261999238,assembly_speech_forecast_only,2022-10-28
pres_2025,endorsement_event,2022-10-31,11.899999999999993,0.0026810883686727172,assembly_speech_forecast_only,2022-11-04
pres_2025,endorsement_event,2022-11-07,70.12500000000009,0.015799270743964255,assembly_speech_forecast_only,2022-11-11
pres_2025,endorsement_event,2022-11-14,32.200000000000045,0.007254709703467367,assembly_speech_forecast_only,2022-11-18
pres_2025,endorsement_event,2022-11-21,13.699999999999992,0.003086631147127414,assembly_speech_forecast_only,2022-11-24
pres_2025,endorsement_event,2022-11-28,2.525,0.0005688863975545054,assembly_speech_forecast_only,2022-12-02
pres_2025,endorsement_event,2022-12-05,11.649999999999993,0.0026247629827762316,assembly_speech_forecast_only,2022-12-09
pres_2025,endorsement_event,2022-12-12,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2022-12-15
pres_2025,endorsement_event,2022-12-19,2.1500000000000004,0.000484398318709777,assembly_speech_forecast_only,2022-12-24
pres_2025,endorsement_event,2022-12-26,15.39999999999999,0.003469643771223516,assembly_speech_forecast_only,2022-12-29
pres_2025,endorsement_event,2023-01-02,13.649999999999991,0.0030753660699481167,assembly_speech_forecast_only,2023-01-06
pres_2025,endorsement_event,2023-01-09,10.199999999999996,0.002298075744576615,assembly_speech_forecast_only,2023-01-12
pres_2025,endorsement_event,2023-01-16,6.299999999999998,0.001419399724591439,assembly_speech_forecast_only,2023-01-17
pres_2025,endorsement_event,2023-01-23,5.95,0.0013405441843363595,assembly_speech_forecast_only,2023-01-26
pres_2025,endorsement_event,2023-01-30,4.300000000000001,0.000968796637419554,assembly_speech_forecast_only,2023-01-31
pres_2025,endorsement_event,2023-02-06,41.400000000000084,0.00932748390445805,assembly_speech_forecast_only,2023-02-10
pres_2025,endorsement_event,2023-02-13,17.974999999999998,0.004049795245957321,assembly_speech_forecast_only,2023-02-17
pres_2025,endorsement_event,2023-02-20,29.750000000000046,0.006702720921681807,assembly_speech_forecast_only,2023-02-24
pres_2025,endorsement_event,2023-02-27,2.8000000000000003,0.0006308443220406398,assembly_speech_forecast_only,2023-02-27
pres_2025,endorsement_event,2023-03-06,7.349999999999997,0.0016559663453566786,assembly_speech_forecast_only,2023-03-09
pres_2025,endorsement_event,2023-03-13,14.399999999999991,0.0032443422276375736,assembly_speech_forecast_only,2023-03-15
pres_2025,endorsement_event,2023-03-20,25.25000000000003,0.005688863975545061,assembly_speech_forecast_only,2023-03-23
pres_2025,endorsement_event,2023-03-27,28.500000000000036,0.006421093992199377,assembly_speech_forecast_only,2023-03-31
pres_2025,endorsement_event,2023-04-03,20.000000000000007,0.004506030871718856,assembly_speech_forecast_only,2023-04-06
pres_2025,endorsement_event,2023-04-10,12.249999999999993,0.002759943908927797,assembly_speech_forecast_only,2023-04-14
pres_2025,endorsement_event,2023-04-17,9.099999999999996,0.002050244046632078,assembly_speech_forecast_only,2023-04-21
pres_2025,endorsement_event,2023-04-24,24.575000000000024,0.005536785433624548,assembly_speech_forecast_only,2023-04-28
pres_2025,endorsement_event,2023-05-01,1.0499999999999998,0.00023656662076523984,assembly_speech_forecast_only,2023-05-03
pres_2025,endorsement_event,2023-05-08,8.749999999999996,0.001971388506376998,assembly_speech_forecast_only,2023-05-11
pres_2025,endorsement_event,2023-05-15,10.849999999999994,0.0024445217479074775,assembly_speech_forecast_only,2023-05-17
pres_2025,endorsement_event,2023-05-22,24.150000000000023,0.005441032277600523,assembly_speech_forecast_only,2023-05-25
pres_2025,endorsement_event,2023-05-29,5.199999999999999,0.0011715680266469021,assembly_speech_forecast_only,2023-06-01
pres_2025,endorsement_event,2023-06-12,26.200000000000028,0.005902900441951706,assembly_speech_forecast_only,2023-06-15
pres_2025,endorsement_event,2023-06-19,21.45000000000001,0.004832718109918474,assembly_speech_forecast_only,2023-06-22
pres_2025,endorsement_event,2023-06-26,20.000000000000007,0.004506030871718856,assembly_speech_forecast_only,2023-06-30
pres_2025,endorsement_event,2023-07-03,7.774999999999998,0.0017517195013807044,assembly_speech_forecast_only,2023-07-07
pres_2025,endorsement_event,2023-07-10,34.87500000000005,0.007857391332559764,assembly_speech_forecast_only,2023-07-14
pres_2025,endorsement_event,2023-07-17,14.299999999999992,0.0032218120732789794,assembly_speech_forecast_only,2023-07-21
pres_2025,endorsement_event,2023-07-24,19.250000000000004,0.004337054714029399,assembly_speech_forecast_only,2023-07-28
pres_2025,endorsement_event,2023-08-07,0.35,7.885554025507996e-05,assembly_speech_forecast_only,2023-08-10
pres_2025,endorsement_event,2023-08-14,10.899999999999993,0.0024557868250867747,assembly_speech_forecast_only,2023-08-18
pres_2025,endorsement_event,2023-08-21,54.07500000000011,0.012183180969409879,assembly_speech_forecast_only,2023-08-25
pres_2025,endorsement_event,2023-08-28,39.60000000000007,0.00892194112600335,assembly_speech_forecast_only,2023-09-01
pres_2025,endorsement_event,2023-09-04,49.90000000000011,0.011242547024938569,assembly_speech_forecast_only,2023-09-08
pres_2025,endorsement_event,2023-09-11,19.525000000000006,0.004399012638515534,assembly_speech_forecast_only,2023-09-15
pres_2025,endorsement_event,2023-09-18,39.375000000000064,0.00887124827869651,assembly_speech_forecast_only,2023-09-21
pres_2025,endorsement_event,2023-09-25,9.099999999999996,0.002050244046632078,assembly_speech_forecast_only,2023-09-27
pres_2025,endorsement_event,2023-10-02,17.474999999999994,0.0039371444741643485,assembly_speech_forecast_only,2023-10-06
pres_2025,endorsement_event,2023-10-09,209.29999999999822,0.04715561307253742,assembly_speech_forecast_only,2023-10-15
pres_2025,endorsement_event,2023-10-16,183.44999999999845,0.04133156817084085,assembly_speech_forecast_only,2023-10-21
pres_2025,endorsement_event,2023-10-23,183.64999999999833,0.04137662847955801,assembly_speech_forecast_only,2023-10-27
pres_2025,endorsement_event,2023-10-30,16.09999999999999,0.0036273548517336764,assembly_speech_forecast_only,2023-11-03
pres_2025,endorsement_event,2023-11-06,63.32500000000017,0.014267220247579863,assembly_speech_forecast_only,2023-11-10
pres_2025,endorsement_event,2023-11-13,9.849999999999994,0.002219220204321535,assembly_speech_forecast_only,2023-11-16
pres_2025,endorsement_event,2023-11-20,9.799999999999995,0.002207955127142238,assembly_speech_forecast_only,2023-11-23
pres_2025,endorsement_event,2023-11-27,10.874999999999996,0.0024501542864971268,assembly_speech_forecast_only,2023-12-01
pres_2025,endorsement_event,2023-12-04,17.699999999999996,0.003987837321471186,assembly_speech_forecast_only,2023-12-08
pres_2025,endorsement_event,2023-12-11,7.474999999999998,0.0016841290383049217,assembly_speech_forecast_only,2023-12-14
pres_2025,endorsement_event,2023-12-18,35.600000000000065,0.008020734951659577,assembly_speech_forecast_only,2023-12-22
pres_2025,endorsement_event,2023-12-25,9.549999999999995,0.0021516297412457522,assembly_speech_forecast_only,2023-12-28
pres_2025,endorsement_event,2024-01-01,9.149999999999997,0.0020615091238113756,assembly_speech_forecast_only,2024-01-04
pres_2025,endorsement_event,2024-01-08,19.050000000000004,0.00429199440531221,assembly_speech_forecast_only,2024-01-11
pres_2025,endorsement_event,2024-01-15,1.4,0.00031542216102031984,assembly_speech_forecast_only,2024-01-16
pres_2025,endorsement_event,2024-01-22,6.999999999999997,0.0015771108051015987,assembly_speech_forecast_only,2024-01-25
