election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source
pres_2025,22,2024-12-09,external_shock,party,더불어민주당,False,neutral,7,12.138,0.0,0.0,0.0,2024-12-10,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,김문수,False,attack,1,1.782,-1.1583,1.1583,-1.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,김문수,False,neutral,9,15.108,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,박근혜,False,neutral,2,3.63,0.0,0.0,0.0,2024-12-11,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,윤석열,False,endorse,1,1.62,0.972,0.972,1.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,윤석열,False,neutral,368,622.9869999999996,0.0,0.0,0.0,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,person,이재명,False,neutral,3,5.04,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,family_legal_risk,person,윤석열,False,neutral,18,6.699999999999998,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,government,정부,False,neutral,16,8.075,0.0,0.0,0.0,2024-12-11,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,party,국민의힘,False,neutral,2,1.35,0.0,0.0,0.0,2024-12-11,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,person,윤석열,False,endorse,1,1.125,0.6749999999999999,0.6749999999999999,1.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,person,윤석열,False,neutral,8,5.0,0.0,0.0,0.0,2024-12-11,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,gaffe_event,party,국민의힘,False,neutral,1,0.75,0.0,0.0,0.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,gaffe_event,person,윤석열,False,neutral,1,1.125,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,housing,person,문재인,False,neutral,1,0.4025,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,government,정부,False,neutral,9,4.62,0.0,0.0,0.0,2024-12-10,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,party,국민의힘,False,neutral,1,0.385,0.0,0.0,0.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,party,더불어민주당,False,neutral,2,0.77,0.0,0.0,0.0,2024-12-09,2024-12-10,2024-12-10,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,person,문재인,False,neutral,1,1.1,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,person,윤석열,False,neutral,5,2.535,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,jobs_labor,government,정부,False,neutral,7,4.3,0.0,0.0,0.0,2024-12-09,2024-12-10,2024-12-10,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,jobs_labor,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,jobs_labor,person,김문수,False,attack,1,0.35,-0.22749999999999998,0.22749999999999998,-1.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,jobs_labor,person,김문수,False,neutral,6,2.1,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,government,정부,False,neutral,71,42.50194999999997,0.0,0.0,0.0,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,government,청와대,False,neutral,1,0.69,0.0,0.0,0.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,party,개혁신당,False,neutral,1,0.81,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,party,국민의힘,False,attack,1,0.924,-0.6006,0.6006,-1.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,party,국민의힘,False,neutral,68,69.91125000000007,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,party,더불어민주당,False,neutral,10,6.53975,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,김문수,False,attack,1,0.891,-0.57915,0.57915,-1.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,김문수,False,neutral,9,7.554,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,문재인,False,neutral,2,0.6023499999999999,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,박근혜,False,neutral,6,6.876250000000001,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,윤석열,False,endorse,1,0.81,0.486,0.486,1.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,윤석열,False,neutral,436,427.46739999999966,0.0,0.0,0.0,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,이재명,False,defend,1,0.35,0.22749999999999998,0.22749999999999998,1.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,person,이재명,False,neutral,3,2.52,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regional_dev,government,정부,False,neutral,2,1.1,0.0,0.0,0.0,2024-12-10,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regional_dev,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-09,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regional_dev,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,government,정부,False,neutral,10,4.15,0.0,0.0,0.0,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,party,국민의힘,False,neutral,5,1.75,0.0,0.0,0.0,2024-12-10,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-10,2024-12-10,2024-12-10,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,person,윤석열,False,neutral,23,8.049999999999997,0.0,0.0,0.0,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-13,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,unification_event,party,국민의힘,False,neutral,1,0.75,0.0,0.0,0.0,2024-12-09,2024-12-09,2024-12-09,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,unification_event,person,윤석열,False,neutral,1,1.0,0.0,0.0,0.0,2024-12-10,2024-12-10,2024-12-10,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,welfare_pension,government,정부,False,neutral,3,2.35,0.0,0.0,0.0,2024-12-10,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,withdrawal_event,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,withdrawal_event,party,국민의힘,False,attack,1,0.35,-0.22749999999999998,0.22749999999999998,-1.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,withdrawal_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-11,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,withdrawal_event,person,윤석열,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-12-09,2024-12-12,2024-12-12,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,candidate_competence,government,정부,False,neutral,11,8.899999999999999,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,candidate_competence,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,candidate_competence,person,윤석열,False,neutral,4,2.15,0.0,0.0,0.0,2024-12-16,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,government,정부,False,neutral,5,3.335,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,government,청와대,False,neutral,2,2.58,0.0,0.0,0.0,2024-12-20,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,party,국민의힘,False,neutral,1,0.4025,0.0,0.0,0.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,person,박근혜,False,neutral,3,2.185,0.0,0.0,0.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,person,윤석열,False,neutral,24,16.525,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,person,이재명,False,neutral,2,0.7525,0.0,0.0,0.0,2024-12-17,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,economy_growth,government,정부,False,neutral,22,12.209999999999997,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,economy_growth,person,박근혜,False,neutral,1,0.385,0.0,0.0,0.0,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,economy_growth,person,윤석열,False,neutral,6,4.5575,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,education,government,정부,False,neutral,8,2.8000000000000003,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,education,party,국민의힘,False,neutral,5,1.75,0.0,0.0,0.0,2024-12-17,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,education,person,윤석열,False,neutral,7,2.45,0.0,0.0,0.0,2024-12-17,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,endorsement_event,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-17,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,endorsement_event,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,endorsement_event,person,윤석열,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-12-17,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,government,정부,False,defend,1,1.848,1.2012,1.2012,1.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,government,정부,False,neutral,36,62.21599999999999,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,government,청와대,False,neutral,1,1.848,0.0,0.0,0.0,2024-12-20,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,party,국민의힘,False,neutral,20,33.864,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,person,김문수,False,neutral,2,3.63,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,person,박근혜,False,neutral,6,10.655999999999999,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,person,윤석열,False,neutral,150,256.53000000000065,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,person,이재명,False,neutral,5,8.676,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,family_legal_risk,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-20,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,family_legal_risk,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,foreign_policy,government,정부,False,neutral,24,11.249999999999996,0.0,0.0,0.0,2024-12-16,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,foreign_policy,person,문재인,False,neutral,1,1.0,0.0,0.0,0.0,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,foreign_policy,person,안철수,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-16,2024-12-16,2024-12-16,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,foreign_policy,person,윤석열,False,neutral,10,7.1,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,gaffe_event,person,윤석열,False,neutral,1,0.75,0.0,0.0,0.0,2024-12-16,2024-12-16,2024-12-16,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,gender_generation,government,정부,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,government,정부,False,neutral,14,8.579999999999998,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,party,더불어민주당,False,neutral,2,2.2,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,person,김문수,False,neutral,1,0.385,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,person,윤석열,False,neutral,5,2.5700000000000003,0.0,0.0,0.0,2024-12-18,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,jobs_labor,government,정부,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,jobs_labor,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,jobs_labor,person,김문수,False,neutral,4,1.4,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,jobs_labor,person,윤석열,False,neutral,3,1.7000000000000002,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,government,정부,False,defend,1,0.924,0.6006,0.6006,1.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,government,정부,False,neutral,72,40.690999999999974,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,government,청와대,False,neutral,1,0.924,0.0,0.0,0.0,2024-12-20,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,party,국민의힘,False,neutral,22,20.811,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,person,김문수,False,neutral,3,1.9497499999999999,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,person,노무현,False,neutral,2,3.24,0.0,0.0,0.0,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,person,박근혜,False,neutral,18,24.249250000000007,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,person,윤석열,False,neutral,177,170.45175000000046,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,person,이재명,False,neutral,7,7.083,0.0,0.0,0.0,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regional_dev,government,정부,False,neutral,2,1.5,0.0,0.0,0.0,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regional_dev,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,security_nk,government,정부,False,neutral,7,3.1000000000000005,0.0,0.0,0.0,2024-12-16,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,security_nk,person,윤석열,False,neutral,11,3.8500000000000005,0.0,0.0,0.0,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,welfare_pension,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,withdrawal_event,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-19,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,candidate_competence,government,정부,False,neutral,4,2.15,0.0,0.0,0.0,2024-12-24,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,candidate_competence,party,국민의힘,False,neutral,2,1.475,0.0,0.0,0.0,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,candidate_competence,person,윤석열,False,neutral,2,1.4500000000000002,0.0,0.0,0.0,2024-12-23,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,government,정부,False,neutral,6,5.864999999999999,0.0,0.0,0.0,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,party,국민의힘,False,neutral,4,1.4,0.0,0.0,0.0,2024-12-23,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,person,노무현,False,neutral,1,0.4025,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,person,박근혜,False,neutral,4,1.7710000000000001,0.0,0.0,0.0,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,person,윤석열,False,neutral,43,32.42250000000001,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,person,이명박,False,neutral,2,0.8225,0.0,0.0,0.0,2024-12-23,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-26,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,government,정부,False,neutral,5,1.925,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-24,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-27,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,person,노무현,False,neutral,2,0.77,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,education,government,정부,False,neutral,5,2.5,0.0,0.0,0.0,2024-12-24,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,education,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-26,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,education,person,노무현,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-24,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,endorsement_event,government,청와대,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-24,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,endorsement_event,person,윤석열,False,neutral,1,1.0,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,endorsement_event,person,정동영,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-27,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,government,정부,False,neutral,15,27.389999999999997,0.0,0.0,0.0,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,party,국민의힘,False,neutral,28,46.908,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,party,더불어민주당,False,neutral,2,3.3,0.0,0.0,0.0,2024-12-26,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,person,노무현,False,neutral,1,1.782,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,person,박근혜,False,neutral,1,1.782,0.0,0.0,0.0,2024-12-24,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,person,윤석열,False,neutral,136,230.1660000000006,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,person,이재명,False,neutral,4,6.6,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,family_legal_risk,government,정부,False,neutral,5,1.75,0.0,0.0,0.0,2024-12-24,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,family_legal_risk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-27,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,family_legal_risk,person,윤석열,False,neutral,2,0.7,0.0,0.0,0.0,2024-12-24,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,family_legal_risk,person,이명박,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,foreign_policy,government,정부,False,neutral,5,3.05,0.0,0.0,0.0,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,foreign_policy,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-26,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,foreign_policy,person,이준석,False,neutral,2,2.0,0.0,0.0,0.0,2024-12-27,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,foreign_policy,person,정동영,False,neutral,1,0.35,0.0,0.0,0.0,2024-12-27,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,gaffe_event,government,정부,False,neutral,3,2.25,0.0,0.0,0.0,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,housing,government,정부,False,neutral,5,4.83,0.0,0.0,0.0,2024-12-23,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,housing,person,박근혜,False,neutral,1,0.4025,0.0,0.0,0.0,2024-12-23,2024-12-23,2024-12-23,assembly_stance_full_corpus_v1
