election_id,election_type,event_date,available_date,region_id,lineage_id,broad_bloc,source_party_names,regional_share,national_reference,lineage_gap,distinctiveness,quality,source_quality,ballot_channel,source_detail,lineage_resolution,lineage_resolution_confidence
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,chungcheong_regionalist,제3지대,자유선진당,0.004472686963470908,0.058680189723079805,-0.054207502759608894,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,mainstream_conservative,국민의힘,새누리당,0.574583988554046,0.4223327173994867,0.15225127115455933,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,mainstream_liberal,더불어민주당,민주통합당,0.40457838158335696,0.41980974452044817,-0.015231362937091208,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,mainstream_progressive,진보정당계,통합진보당,0.01060168595808306,0.09275655122220089,-0.08215486526411783,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:국민생각,제3지대,국민생각,0.0049818256812147145,0.0014457747026831952,0.0035360509785315195,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:국민행복당,,,0.0,0.0004297719144947767,-0.0004297719144947767,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:기독당,기독당,기독당,0.0007814312598283107,0.0001905389395907364,0.0005908923202375743,0.15637821445332847,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_42,party:친박연합,,,0.0,0.001641217375743197,-0.001641217375743197,0.15637821445332847,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,chungcheong_regionalist,제3지대,자유선진당,0.03732055447500067,0.058680189723079805,-0.021359635248079135,0.10021676612341417,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,mainstream_conservative,국민의힘,새누리당,0.5225494835229009,0.4223327173994867,0.10021676612341418,0.10021676612341417,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,mainstream_liberal,더불어민주당,민주통합당,0.3968683778646794,0.41980974452044817,-0.02294136665576879,0.10021676612341417,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,mainstream_progressive,진보정당계,진보신당|통합진보당,0.04326158413741915,0.09275655122220089,-0.04949496708478174,0.10021676612341417,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:국민생각,,,0.0,0.0014457747026831952,-0.0014457747026831952,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:국민행복당,,,0.0,0.0004297719144947767,-0.0004297719144947767,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:기독당,,,0.0,0.0001905389395907364,-0.0001905389395907364,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_43,party:친박연합,,,0.0,0.001641217375743197,-0.001641217375743197,0.10021676612341417,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,chungcheong_regionalist,제3지대,자유선진당,0.2761802375185102,0.058680189723079805,0.21750004779543036,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,mainstream_conservative,국민의힘,새누리당|한나라당,0.36876170675976505,0.4223327173994867,-0.05357101063972164,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,mainstream_liberal,더불어민주당,민주통합당,0.32947847917545187,0.41980974452044817,-0.0903312653449963,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,mainstream_progressive,진보정당계,진보신당|통합진보당,0.021996449971070205,0.09275655122220089,-0.07076010125113069,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:국민생각,,,0.0,0.0014457747026831952,-0.0014457747026831952,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:국민행복당,,,0.0,0.0004297719144947767,-0.0004297719144947767,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:기독당,기독당,기독당,0.0002892979376489394,0.0001905389395907364,9.875899805820298e-05,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:정통민주당,정통민주당,정통민주당,0.0032938286375538144,0.0019206540332842425,0.0013731746042695719,0.21897198139775814,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_44,party:친박연합,,,0.0,0.001641217375743197,-0.001641217375743197,0.21897198139775814,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,chungcheong_regionalist,제3지대,자유선진당,0.007261913119868371,0.058680189723079805,-0.05141827660321143,0.3744042047605004,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,mainstream_conservative,국민의힘,새누리당,0.10576758637698222,0.4223327173994867,-0.3165651310225045,0.3744042047605004,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,mainstream_liberal,더불어민주당,민주통합당,0.725685462312399,0.41980974452044817,0.3058757177919509,0.3744042047605004,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,mainstream_progressive,진보정당계,진보신당|통합진보당,0.16128503819075032,0.09275655122220089,0.06852848696854943,0.3744042047605004,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:국민생각,,,0.0,0.0014457747026831952,-0.0014457747026831952,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:국민행복당,,,0.0,0.0004297719144947767,-0.0004297719144947767,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:기독당,,,0.0,0.0001905389395907364,-0.0001905389395907364,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_45,party:친박연합,,,0.0,0.001641217375743197,-0.001641217375743197,0.3744042047605004,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,chungcheong_regionalist,,,0.0,0.058680189723079805,-0.058680189723079805,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,mainstream_conservative,국민의힘,새누리당,0.044387481190784055,0.4223327173994867,-0.37794523620870263,0.4427621349758692,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,mainstream_liberal,더불어민주당,민주통합당,0.7272448184863401,0.41980974452044817,0.307435073965892,0.4427621349758692,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,mainstream_progressive,진보정당계,통합진보당,0.22466105603823092,0.09275655122220089,0.13190450481603003,0.4427621349758692,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:국민생각,,,0.0,0.0014457747026831952,-0.0014457747026831952,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:국민행복당,,,0.0,0.0004297719144947767,-0.0004297719144947767,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:기독당,,,0.0,0.0001905389395907364,-0.0001905389395907364,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:민주통일당,민주통일당,민주통일당,0.0007924445553463542,4.661438560860907e-05,0.0007458301697377451,0.4427621349758692,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:창조한국당,창조한국당,창조한국당,0.00291419972929852,0.00023747370508914092,0.0026767260242093792,0.4427621349758692,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_46,party:친박연합,,,0.0,0.001641217375743197,-0.001641217375743197,0.4427621349758692,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,chungcheong_regionalist,제3지대,자유선진당,0.0006368485343789532,0.058680189723079805,-0.05804334118870085,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,mainstream_conservative,국민의힘,새누리당,0.7867198605453858,0.4223327173994867,0.3643871431458991,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,mainstream_liberal,더불어민주당,민주통합당,0.11284390907628707,0.41980974452044817,-0.3069658354441611,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,mainstream_progressive,진보정당계,통합진보당,0.07246705993331566,0.09275655122220089,-0.020289491288885228,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:국민생각,제3지대,국민생각,0.0007118358191437104,0.0014457747026831952,-0.0007339388835394848,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:국민행복당,국민행복당,국민행복당,0.0012617425740852639,0.0004297719144947767,0.0008319706595904872,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:기독당,기독당,기독당,0.0005488199826985859,0.0001905389395907364,0.0003582810431078495,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:녹색당,진보정당계,녹색당,0.0024995761588252428,0.0002524866624764851,0.0022470894963487575,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.3884936143450828,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_47,party:친박연합,국민의힘,친박연합,0.02231034737587974,0.001641217375743197,0.020669130000136544,0.3884936143450828,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,chungcheong_regionalist,제3지대,자유선진당,0.0010187095515436313,0.058680189723079805,-0.057661480171536175,0.26234083916144274,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,mainstream_conservative,국민의힘,새누리당,0.6182138957960588,0.4223327173994867,0.1958811783965721,0.26234083916144274,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,mainstream_liberal,더불어민주당,민주통합당,0.22112141075083128,0.41980974452044817,-0.1986883337696169,0.26234083916144274,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,mainstream_progressive,진보정당계,진보신당|통합진보당,0.15781695607593413,0.09275655122220089,0.06506040485373324,0.26234083916144274,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:국민생각,,,0.0,0.0014457747026831952,-0.0014457747026831952,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:국민의 힘,,,0.0,2.0447649020194096e-06,-2.0447649020194096e-06,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:국민행복당,국민행복당,국민행복당,0.0018290278256321271,0.0004297719144947767,0.0013992559111373503,0.26234083916144274,0.65,0.65,candidate_proxy,nec_exact_constituency_party,exact_party_alias,1.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:기독당,,,0.0,0.0001905389395907364,-0.0001905389395907364,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:녹색당,,,0.0,0.0002524866624764851,-0.0002524866624764851,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:대한국당,,,0.0,1.1854290641119062e-05,-1.1854290641119062e-05,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:미래연합,,,0.0,0.00012487572940543385,-0.00012487572940543385,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:민주통일당,,,0.0,4.661438560860907e-05,-4.661438560860907e-05,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:불교연합당,,,0.0,9.087844008975155e-07,-9.087844008975155e-07,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:정통민주당,,,0.0,0.0019206540332842425,-0.0019206540332842425,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:창조한국당,,,0.0,0.00023747370508914092,-0.00023747370508914092,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
assembly_2012_district,assembly_district,2012-04-11,2012-04-12,sido_48,party:청년당,,,0.0,0.00011658184646464245,-0.00011658184646464245,0.26234083916144274,0.6500000000000005,0.6500000000000005,candidate_proxy,,,0.0
