election_id,election_type,region_id,bloc,vote_share,data_quality_weight
assembly_2020_pr,assembly_pr,sido_28,우리당,0.0002422430916042,1.0
assembly_2020_pr,assembly_pr,sido_28,자영업당,0.0005936941343416,1.0
assembly_2020_pr,assembly_pr,sido_28,자유당,0.0007836497826761,1.0
assembly_2020_pr,assembly_pr,sido_28,제3지대,0.0900403010432999,1.0
assembly_2020_pr,assembly_pr,sido_28,진보정당계,0.1286840309515189,1.0
assembly_2020_pr,assembly_pr,sido_28,충청의미래당,0.0002151065704136,1.0
assembly_2020_pr,assembly_pr,sido_28,친박신당,0.0048713364869059,1.0
assembly_2020_pr,assembly_pr,sido_28,코리아,0.0012535749057336,1.0
assembly_2020_pr,assembly_pr,sido_28,통일민주당,0.0005923704016006,1.0
assembly_2020_pr,assembly_pr,sido_28,한국경제당,0.001507731592007,1.0
assembly_2020_pr,assembly_pr,sido_28,한국복지당,0.0006195069227913,1.0
assembly_2020_pr,assembly_pr,sido_28,홍익당,0.0006274493192373,1.0
assembly_2020_pr,assembly_pr,sido_29,가자!평화인권당,0.00025640793207,1.0
assembly_2020_pr,assembly_pr,sido_29,가자환경당,0.0004234615847823,1.0
assembly_2020_pr,assembly_pr,sido_29,국가혁명배당금당,0.0051877281609723,1.0
assembly_2020_pr,assembly_pr,sido_29,국민새정당,0.00031338747253,1.0
assembly_2020_pr,assembly_pr,sido_29,국민의힘,0.0339093015214832,1.0
assembly_2020_pr,assembly_pr,sido_29,국민참여신당,0.0004079217101114,1.0
assembly_2020_pr,assembly_pr,sido_29,기독자유통일당,0.0072700713668744,1.0
assembly_2020_pr,assembly_pr,sido_29,깨어있는시민연대당,0.0017585958169247,1.0
assembly_2020_pr,assembly_pr,sido_29,남북통일당,0.0002965526083032,1.0
assembly_2020_pr,assembly_pr,sido_29,대한당,0.0001048941540286,1.0
assembly_2020_pr,assembly_pr,sido_29,대한민국당,0.000470081208795,1.0
assembly_2020_pr,assembly_pr,sido_29,더불어민주당,0.6913962188894947,1.0
assembly_2020_pr,assembly_pr,sido_29,미래당,0.0005607304777086,1.0
assembly_2020_pr,assembly_pr,sido_29,미래민주당,0.0025213446653552,1.0
assembly_2020_pr,assembly_pr,sido_29,새벽당,0.0011654906003183,1.0
assembly_2020_pr,assembly_pr,sido_29,여성의당,0.0052006780565314,1.0
assembly_2020_pr,assembly_pr,sido_29,우리당,0.0001437438407059,1.0
assembly_2020_pr,assembly_pr,sido_29,자영업당,0.0005503705612614,1.0
assembly_2020_pr,assembly_pr,sido_29,자유당,0.0004260515638941,1.0
assembly_2020_pr,assembly_pr,sido_29,제3지대,0.112465957962049,1.0
assembly_2020_pr,assembly_pr,sido_29,진보정당계,0.1309428689457619,1.0
assembly_2020_pr,assembly_pr,sido_29,충청의미래당,5.309457179227849e-05,1.0
assembly_2020_pr,assembly_pr,sido_29,친박신당,0.0007899436291046,1.0
assembly_2020_pr,assembly_pr,sido_29,코리아,0.0010256317282801,1.0
assembly_2020_pr,assembly_pr,sido_29,통일민주당,0.0006876394541878,1.0
assembly_2020_pr,assembly_pr,sido_29,한국경제당,0.00065526471529,1.0
assembly_2020_pr,assembly_pr,sido_29,한국복지당,0.0003638920652104,1.0
assembly_2020_pr,assembly_pr,sido_29,홍익당,0.0006526747361782,1.0
assembly_2020_pr,assembly_pr,sido_30,가자!평화인권당,0.000304736719096,1.0
assembly_2020_pr,assembly_pr,sido_30,가자환경당,0.000364134554174,1.0
assembly_2020_pr,assembly_pr,sido_30,국가혁명배당금당,0.0082989105662292,1.0
assembly_2020_pr,assembly_pr,sido_30,국민새정당,0.0004002897581345,1.0
assembly_2020_pr,assembly_pr,sido_30,국민의힘,0.3318544133237092,1.0
assembly_2020_pr,assembly_pr,sido_30,국민참여신당,0.0006327160693095,1.0
assembly_2020_pr,assembly_pr,sido_30,기독자유통일당,0.0242162391098588,1.0
assembly_2020_pr,assembly_pr,sido_30,깨어있는시민연대당,0.000503590340879,1.0
assembly_2020_pr,assembly_pr,sido_30,남북통일당,0.0003563870104682,1.0
assembly_2020_pr,assembly_pr,sido_30,대한당,0.0001510771022637,1.0
assembly_2020_pr,assembly_pr,sido_30,대한민국당,0.0006301335547409,1.0
assembly_2020_pr,assembly_pr,sido_30,더불어민주당,0.3915492375771365,1.0
assembly_2020_pr,assembly_pr,sido_30,미래당,0.0029337365499413,1.0
assembly_2020_pr,assembly_pr,sido_30,미래민주당,0.002792989505952,1.0
assembly_2020_pr,assembly_pr,sido_30,새벽당,0.0034282880898301,1.0
assembly_2020_pr,assembly_pr,sido_30,여성의당,0.0074001954963528,1.0
assembly_2020_pr,assembly_pr,sido_30,우리당,0.0002298437966063,1.0
assembly_2020_pr,assembly_pr,sido_30,자영업당,0.0006934051616718,1.0
assembly_2020_pr,assembly_pr,sido_30,자유당,0.0007011527053776,1.0
assembly_2020_pr,assembly_pr,sido_30,제3지대,0.1021436162176749,1.0
assembly_2020_pr,assembly_pr,sido_30,진보정당계,0.1096897237871543,1.0
assembly_2020_pr,assembly_pr,sido_30,충청의미래당,0.0015559650275877,1.0
assembly_2020_pr,assembly_pr,sido_30,친박신당,0.0046291573642339,1.0
assembly_2020_pr,assembly_pr,sido_30,코리아,0.0011647140704432,1.0
assembly_2020_pr,assembly_pr,sido_30,통일민주당,0.0005294154865651,1.0
assembly_2020_pr,assembly_pr,sido_30,한국경제당,0.0014965671925096,1.0
assembly_2020_pr,assembly_pr,sido_30,한국복지당,0.0005759007488,1.0
assembly_2020_pr,assembly_pr,sido_30,홍익당,0.0007734631132987,1.0
assembly_2020_pr,assembly_pr,sido_31,가자!평화인권당,0.0003625256590255,1.0
assembly_2020_pr,assembly_pr,sido_31,가자환경당,0.000343445361182,1.0
assembly_2020_pr,assembly_pr,sido_31,국가혁명배당금당,0.0101491284278947,1.0
assembly_2020_pr,assembly_pr,sido_31,국민새정당,0.000437256825579,1.0
assembly_2020_pr,assembly_pr,sido_31,국민의힘,0.4072562372698637,1.0
assembly_2020_pr,assembly_pr,sido_31,국민참여신당,0.0006137495806309,1.0
assembly_2020_pr,assembly_pr,sido_31,기독자유통일당,0.015510692121904,1.0
assembly_2020_pr,assembly_pr,sido_31,깨어있는시민연대당,0.0004849575701876,1.0
assembly_2020_pr,assembly_pr,sido_31,남북통일당,0.0003975062050718,1.0
assembly_2020_pr,assembly_pr,sido_31,대한당,0.000182852854333,1.0
assembly_2020_pr,assembly_pr,sido_31,대한민국당,0.0007409515662539,1.0
assembly_2020_pr,assembly_pr,sido_31,더불어민주당,0.311544693212661,1.0
assembly_2020_pr,assembly_pr,sido_31,미래당,0.0033374620977833,1.0
assembly_2020_pr,assembly_pr,sido_31,미래민주당,0.0024995190174918,1.0
assembly_2020_pr,assembly_pr,sido_31,새벽당,0.0031927698391371,1.0
assembly_2020_pr,assembly_pr,sido_31,여성의당,0.0058846818598838,1.0
assembly_2020_pr,assembly_pr,sido_31,우리당,0.0002146533507388,1.0
assembly_2020_pr,assembly_pr,sido_31,자영업당,0.0007123311194887,1.0
assembly_2020_pr,assembly_pr,sido_31,자유당,0.0008045525590654,1.0
assembly_2020_pr,assembly_pr,sido_31,제3지대,0.0827369415236571,1.0
assembly_2020_pr,assembly_pr,sido_31,진보정당계,0.1419192553595761,1.0
assembly_2020_pr,assembly_pr,sido_31,충청의미래당,0.0001478723082867,1.0
assembly_2020_pr,assembly_pr,sido_31,친박신당,0.005172350740395,1.0
assembly_2020_pr,assembly_pr,sido_31,코리아,0.0015598143487019,1.0
assembly_2020_pr,assembly_pr,sido_31,통일민주당,0.0005819490842252,1.0
assembly_2020_pr,assembly_pr,sido_31,한국경제당,0.0017251769300118,1.0
assembly_2020_pr,assembly_pr,sido_31,한국복지당,0.0007155111691293,1.0
assembly_2020_pr,assembly_pr,sido_31,홍익당,0.0007711620378394,1.0
assembly_2020_pr,assembly_pr,sido_36,가자!평화인권당,0.0002234521640482,1.0
assembly_2020_pr,assembly_pr,sido_36,가자환경당,0.0002463703347198,1.0
assembly_2020_pr,assembly_pr,sido_36,국가혁명배당금당,0.0075114304376224,1.0
assembly_2020_pr,assembly_pr,sido_36,국민새정당,0.0002750180480594,1.0
assembly_2020_pr,assembly_pr,sido_36,국민의힘,0.2619776089472538,1.0
assembly_2020_pr,assembly_pr,sido_36,국민참여신당,0.0005443065534509,1.0
assembly_2020_pr,assembly_pr,sido_36,기독자유통일당,0.0182142161412676,1.0
assembly_2020_pr,assembly_pr,sido_36,깨어있는시민연대당,0.0003036657613989,1.0
assembly_2020_pr,assembly_pr,sido_36,남북통일당,0.000177615822705,1.0
assembly_2020_pr,assembly_pr,sido_36,대한당,0.0001031317680222,1.0
assembly_2020_pr,assembly_pr,sido_36,대한민국당,0.0004010679867532,1.0
assembly_2020_pr,assembly_pr,sido_36,더불어민주당,0.438544925344059,1.0
assembly_2020_pr,assembly_pr,sido_36,미래당,0.002687155511247,1.0
assembly_2020_pr,assembly_pr,sido_36,미래민주당,0.0020397171897739,1.0
assembly_2020_pr,assembly_pr,sido_36,새벽당,0.0035695050821043,1.0
assembly_2020_pr,assembly_pr,sido_36,여성의당,0.0065660558974182,1.0
assembly_2020_pr,assembly_pr,sido_36,우리당,0.0001833453653729,1.0
assembly_2020_pr,assembly_pr,sido_36,자영업당,0.0005041997547755,1.0
assembly_2020_pr,assembly_pr,sido_36,자유당,0.0003953384440853,1.0
assembly_2020_pr,assembly_pr,sido_36,제3지대,0.1155534165262928,1.0
assembly_2020_pr,assembly_pr,sido_36,진보정당계,0.1317794813617977,1.0
assembly_2020_pr,assembly_pr,sido_36,충청의미래당,0.0007792178028349,1.0
assembly_2020_pr,assembly_pr,sido_36,친박신당,0.0036096118807796,1.0
assembly_2020_pr,assembly_pr,sido_36,코리아,0.0010599653935622,1.0
assembly_2020_pr,assembly_pr,sido_36,통일민주당,0.0004239861574249,1.0
assembly_2020_pr,assembly_pr,sido_36,한국경제당,0.0010943426495697,1.0
assembly_2020_pr,assembly_pr,sido_36,한국복지당,0.0005099292974434,1.0
assembly_2020_pr,assembly_pr,sido_36,홍익당,0.0007219223761559,1.0
assembly_2020_pr,assembly_pr,sido_41,가자!평화인권당,0.0002693036415933,1.0
assembly_2020_pr,assembly_pr,sido_41,가자환경당,0.0003359056174712,1.0
assembly_2020_pr,assembly_pr,sido_41,국가혁명배당금당,0.0067512685504601,1.0
assembly_2020_pr,assembly_pr,sido_41,국민새정당,0.0003894767719817,1.0
assembly_2020_pr,assembly_pr,sido_41,국민의힘,0.3228249894088379,1.0
assembly_2020_pr,assembly_pr,sido_41,국민참여신당,0.0005536651212112,1.0
assembly_2020_pr,assembly_pr,sido_41,기독자유통일당,0.0206822301005602,1.0
assembly_2020_pr,assembly_pr,sido_41,깨어있는시민연대당,0.0004375460241371,1.0
assembly_2020_pr,assembly_pr,sido_41,남북통일당,0.0003220060746793,1.0
assembly_2020_pr,assembly_pr,sido_41,대한당,0.000126543754168,1.0
assembly_2020_pr,assembly_pr,sido_41,대한민국당,0.0005759623044399,1.0
assembly_2020_pr,assembly_pr,sido_41,더불어민주당,0.4063469076847387,1.0
assembly_2020_pr,assembly_pr,sido_41,미래당,0.0024872942252322,1.0
assembly_2020_pr,assembly_pr,sido_41,미래민주당,0.0024954022918608,1.0
assembly_2020_pr,assembly_pr,sido_41,새벽당,0.0040541781012124,1.0
assembly_2020_pr,assembly_pr,sido_41,여성의당,0.0081002481357962,1.0
assembly_2020_pr,assembly_pr,sido_41,우리당,0.0001983580585929,1.0
assembly_2020_pr,assembly_pr,sido_41,자영업당,0.0005943502412584,1.0
assembly_2020_pr,assembly_pr,sido_41,자유당,0.0006477766088648,1.0
assembly_2020_pr,assembly_pr,sido_41,제3지대,0.0966112335525696,1.0
assembly_2020_pr,assembly_pr,sido_41,진보정당계,0.1159496963963408,1.0
assembly_2020_pr,assembly_pr,sido_41,충청의미래당,0.0001886573360194,1.0
assembly_2020_pr,assembly_pr,sido_41,친박신당,0.0048997336210538,1.0
assembly_2020_pr,assembly_pr,sido_41,코리아,0.0011830537932576,1.0
assembly_2020_pr,assembly_pr,sido_41,통일민주당,0.0004828643251149,1.0
assembly_2020_pr,assembly_pr,sido_41,한국경제당,0.0013753308018791,1.0
assembly_2020_pr,assembly_pr,sido_41,한국복지당,0.0005087811809456,1.0
assembly_2020_pr,assembly_pr,sido_41,홍익당,0.0006072362757217,1.0
assembly_2020_pr,assembly_pr,sido_42,가자!평화인권당,0.0004540259577599,1.0
assembly_2020_pr,assembly_pr,sido_42,가자환경당,0.0004925639700896,1.0
assembly_2020_pr,assembly_pr,sido_42,국가혁명배당금당,0.0092647790266502,1.0
assembly_2020_pr,assembly_pr,sido_42,국민새정당,0.0006298556390144,1.0
assembly_2020_pr,assembly_pr,sido_42,국민의힘,0.4051212201134703,1.0
assembly_2020_pr,assembly_pr,sido_42,국민참여신당,0.0007237920440682,1.0
assembly_2020_pr,assembly_pr,sido_42,기독자유통일당,0.0168242510077088,1.0
assembly_2020_pr,assembly_pr,sido_42,깨어있는시민연대당,0.0006467160194087,1.0
assembly_2020_pr,assembly_pr,sido_42,남북통일당,0.0006226297617026,1.0
assembly_2020_pr,assembly_pr,sido_42,대한당,0.0003095084115233,1.0
assembly_2020_pr,assembly_pr,sido_42,대한민국당,0.001169387811631,1.0
assembly_2020_pr,assembly_pr,sido_42,더불어민주당,0.335054296446434,1.0
assembly_2020_pr,assembly_pr,sido_42,미래당,0.0027374031882979,1.0
assembly_2020_pr,assembly_pr,sido_42,미래민주당,0.003520206563746,1.0
assembly_2020_pr,assembly_pr,sido_42,새벽당,0.0035177979379754,1.0
assembly_2020_pr,assembly_pr,sido_42,여성의당,0.0059878436657357,1.0
assembly_2020_pr,assembly_pr,sido_42,우리당,0.0003624981784767,1.0
assembly_2020_pr,assembly_pr,sido_42,자영업당,0.0009164821057169,1.0
assembly_2020_pr,assembly_pr,sido_42,자유당,0.0010513651488711,1.0
assembly_2020_pr,assembly_pr,sido_42,제3지대,0.0820281592438842,1.0
assembly_2020_pr,assembly_pr,sido_42,진보정당계,0.112129959812079,1.0
assembly_2020_pr,assembly_pr,sido_42,충청의미래당,0.0003095084115233,1.0
assembly_2020_pr,assembly_pr,sido_42,친박신당,0.0083940608105748,1.0
assembly_2020_pr,assembly_pr,sido_42,코리아,0.0016655647203766,1.0
assembly_2020_pr,assembly_pr,sido_42,통일민주당,0.0009815150015234,1.0
assembly_2020_pr,assembly_pr,sido_42,한국경제당,0.0027964145196778,1.0
assembly_2020_pr,assembly_pr,sido_42,한국복지당,0.0012031085724195,1.0
assembly_2020_pr,assembly_pr,sido_42,홍익당,0.0010850859096596,1.0
assembly_2020_pr,assembly_pr,sido_43,가자!평화인권당,0.0004240026825155,1.0
assembly_2020_pr,assembly_pr,sido_43,가자환경당,0.0004507306453102,1.0
assembly_2020_pr,assembly_pr,sido_43,국가혁명배당금당,0.0085881804088892,1.0
assembly_2020_pr,assembly_pr,sido_43,국민새정당,0.0006487605514707,1.0
assembly_2020_pr,assembly_pr,sido_43,국민의힘,0.3746373501411722,1.0
assembly_2020_pr,assembly_pr,sido_43,국민참여신당,0.0006560499958693,1.0
assembly_2020_pr,assembly_pr,sido_43,기독자유통일당,0.0165178810071096,1.0
assembly_2020_pr,assembly_pr,sido_43,깨어있는시민연대당,0.0005746512000855,1.0
assembly_2020_pr,assembly_pr,sido_43,남북통일당,0.0005576424964889,1.0
assembly_2020_pr,assembly_pr,sido_43,대한당,0.0002636349057474,1.0
assembly_2020_pr,assembly_pr,sido_43,대한민국당,0.0010108029565986,1.0
assembly_2020_pr,assembly_pr,sido_43,더불어민주당,0.3551125733196615,1.0
assembly_2020_pr,assembly_pr,sido_43,미래당,0.0033689382195289,1.0
assembly_2020_pr,assembly_pr,sido_43,미래민주당,0.0033494997011327,1.0
assembly_2020_pr,assembly_pr,sido_43,새벽당,0.0033507146085325,1.0
assembly_2020_pr,assembly_pr,sido_43,여성의당,0.0059676251476112,1.0
assembly_2020_pr,assembly_pr,sido_43,우리당,0.0003389591645324,1.0
assembly_2020_pr,assembly_pr,sido_43,자영업당,0.0009658513828076,1.0
assembly_2020_pr,assembly_pr,sido_43,자유당,0.0008905271240226,1.0
assembly_2020_pr,assembly_pr,sido_43,제3지대,0.0905324696151659,1.0
assembly_2020_pr,assembly_pr,sido_43,진보정당계,0.1155109657541902,1.0
assembly_2020_pr,assembly_pr,sido_43,충청의미래당,0.0021588904493699,1.0
assembly_2020_pr,assembly_pr,sido_43,친박신당,0.0074291587495201,1.0
assembly_2020_pr,assembly_pr,sido_43,코리아,0.0015186342496974,1.0
assembly_2020_pr,assembly_pr,sido_43,통일민주당,0.0009038911054199,1.0
assembly_2020_pr,assembly_pr,sido_43,한국경제당,0.0022925302633433,1.0
assembly_2020_pr,assembly_pr,sido_43,한국복지당,0.0009780004568051,1.0
assembly_2020_pr,assembly_pr,sido_43,홍익당,0.0010010836974005,1.0
assembly_2020_pr,assembly_pr,sido_44,가자!평화인권당,0.0004347168490352,1.0
assembly_2020_pr,assembly_pr,sido_44,가자환경당,0.0004822788675293,1.0
assembly_2020_pr,assembly_pr,sido_44,국가혁명배당금당,0.0087038493844047,1.0
assembly_2020_pr,assembly_pr,sido_44,국민새정당,0.0006145012789426,1.0
assembly_2020_pr,assembly_pr,sido_44,국민의힘,0.3657424098152786,1.0
assembly_2020_pr,assembly_pr,sido_44,국민참여신당,0.0007695534592331,1.0
assembly_2020_pr,assembly_pr,sido_44,기독자유통일당,0.0227717432145646,1.0
assembly_2020_pr,assembly_pr,sido_44,깨어있는시민연대당,0.0005897690293257,1.0
assembly_2020_pr,assembly_pr,sido_44,남북통일당,0.000571695462298,1.0
assembly_2020_pr,assembly_pr,sido_44,대한당,0.000261591101717,1.0
assembly_2020_pr,assembly_pr,sido_44,대한민국당,0.0009759726194971,1.0
assembly_2020_pr,assembly_pr,sido_44,더불어민주당,0.3587907451921933,1.0
assembly_2020_pr,assembly_pr,sido_44,미래당,0.0031486056243038,1.0
assembly_2020_pr,assembly_pr,sido_44,미래민주당,0.0034263678123088,1.0
assembly_2020_pr,assembly_pr,sido_44,새벽당,0.0038068639602609,1.0
assembly_2020_pr,assembly_pr,sido_44,여성의당,0.0063590418726498,1.0
assembly_2020_pr,assembly_pr,sido_44,우리당,0.0003338853698279,1.0
assembly_2020_pr,assembly_pr,sido_44,자영업당,0.0009103370339754,1.0
assembly_2020_pr,assembly_pr,sido_44,자유당,0.0009626552543188,1.0
assembly_2020_pr,assembly_pr,sido_44,제3지대,0.0893880575576523,1.0
assembly_2020_pr,assembly_pr,sido_44,진보정당계,0.1138558623517135,1.0
assembly_2020_pr,assembly_pr,sido_44,충청의미래당,0.0024113943376465,1.0
assembly_2020_pr,assembly_pr,sido_44,친박신당,0.0077316817263871,1.0
assembly_2020_pr,assembly_pr,sido_44,코리아,0.0015153259092193,1.0
assembly_2020_pr,assembly_pr,sido_44,통일민주당,0.0009065320724959,1.0
assembly_2020_pr,assembly_pr,sido_44,한국경제당,0.0024589563561405,1.0
assembly_2020_pr,assembly_pr,sido_44,한국복지당,0.0010387544839092,1.0
assembly_2020_pr,assembly_pr,sido_44,홍익당,0.0010368520031695,1.0
assembly_2020_pr,assembly_pr,sido_45,가자!평화인권당,0.0003934021702854,1.0
assembly_2020_pr,assembly_pr,sido_45,가자환경당,0.0006614010780635,1.0
assembly_2020_pr,assembly_pr,sido_45,국가혁명배당금당,0.0053751479050575,1.0
assembly_2020_pr,assembly_pr,sido_45,국민새정당,0.0006401634287679,1.0
assembly_2020_pr,assembly_pr,sido_45,국민의힘,0.0644592995620998,1.0
assembly_2020_pr,assembly_pr,sido_45,국민참여신당,0.0006846613606253,1.0
assembly_2020_pr,assembly_pr,sido_45,기독자유통일당,0.0112711238761743,1.0
assembly_2020_pr,assembly_pr,sido_45,깨어있는시민연대당,0.0004156511362142,1.0
assembly_2020_pr,assembly_pr,sido_45,남북통일당,0.000479364084101,1.0
assembly_2020_pr,assembly_pr,sido_45,대한당,0.0001739464608974,1.0
assembly_2020_pr,assembly_pr,sido_45,대한민국당,0.0007180348095185,1.0
assembly_2020_pr,assembly_pr,sido_45,더불어민주당,0.6504576207764889,1.0
assembly_2020_pr,assembly_pr,sido_45,미래당,0.0009759205509653,1.0
assembly_2020_pr,assembly_pr,sido_45,미래민주당,0.0032655414083595,1.0
assembly_2020_pr,assembly_pr,sido_45,새벽당,0.0016676611280225,1.0
assembly_2020_pr,assembly_pr,sido_45,여성의당,0.0049352251696483,1.0
assembly_2020_pr,assembly_pr,sido_45,우리당,0.0002993497234049,1.0
assembly_2020_pr,assembly_pr,sido_45,자영업당,0.0009425471020721,1.0
assembly_2020_pr,assembly_pr,sido_45,자유당,0.0007251140259503,1.0
assembly_2020_pr,assembly_pr,sido_45,제3지대,0.1042859598911823,1.0
assembly_2020_pr,assembly_pr,sido_45,진보정당계,0.1387030875496809,1.0
assembly_2020_pr,assembly_pr,sido_45,충청의미래당,0.0002174330761218,1.0
assembly_2020_pr,assembly_pr,sido_45,친박신당,0.0020620746149411,1.0
assembly_2020_pr,assembly_pr,sido_45,코리아,0.0012843721240683,1.0
assembly_2020_pr,assembly_pr,sido_45,통일민주당,0.0012368402423114,1.0
assembly_2020_pr,assembly_pr,sido_45,한국경제당,0.0016059708134019,1.0
assembly_2020_pr,assembly_pr,sido_45,한국복지당,0.000746351675246,1.0
assembly_2020_pr,assembly_pr,sido_45,홍익당,0.0013167342563283,1.0
assembly_2020_pr,assembly_pr,sido_46,가자!평화인권당,0.0005023060413717,1.0
assembly_2020_pr,assembly_pr,sido_46,가자환경당,0.0009890668280782,1.0
assembly_2020_pr,assembly_pr,sido_46,국가혁명배당금당,0.0044634312457675,1.0
assembly_2020_pr,assembly_pr,sido_46,국민새정당,0.0006907922541882,1.0
assembly_2020_pr,assembly_pr,sido_46,국민의힘,0.0471361268803685,1.0
assembly_2020_pr,assembly_pr,sido_46,국민참여신당,0.000591691255697,1.0
assembly_2020_pr,assembly_pr,sido_46,기독자유통일당,0.008170974483436,1.0
assembly_2020_pr,assembly_pr,sido_46,깨어있는시민연대당,0.0005401975996183,1.0
assembly_2020_pr,assembly_pr,sido_46,남북통일당,0.0005032776197883,1.0
assembly_2020_pr,assembly_pr,sido_46,대한당,0.000219576722147,1.0
assembly_2020_pr,assembly_pr,sido_46,대한민국당,0.0007840637821798,1.0
assembly_2020_pr,assembly_pr,sido_46,더불어민주당,0.6730823228108153,1.0
assembly_2020_pr,assembly_pr,sido_46,미래당,0.0007704616843477,1.0
assembly_2020_pr,assembly_pr,sido_46,미래민주당,0.0030692162179755,1.0
assembly_2020_pr,assembly_pr,sido_46,새벽당,0.0013728403026272,1.0
assembly_2020_pr,assembly_pr,sido_46,여성의당,0.0039387789008144,1.0
assembly_2020_pr,assembly_pr,sido_46,우리당,0.0003254787695542,1.0
assembly_2020_pr,assembly_pr,sido_46,자영업당,0.0008579037418399,1.0
assembly_2020_pr,assembly_pr,sido_46,자유당,0.000615009137695,1.0
assembly_2020_pr,assembly_pr,sido_46,제3지대,0.1128585488699085,1.0
assembly_2020_pr,assembly_pr,sido_46,진보정당계,0.1289022232628906,1.0
assembly_2020_pr,assembly_pr,sido_46,충청의미래당,0.0002632977508931,1.0
assembly_2020_pr,assembly_pr,sido_46,친박신당,0.0018246242663368,1.0
assembly_2020_pr,assembly_pr,sido_46,코리아,0.001394215027792,1.0
assembly_2020_pr,assembly_pr,sido_46,통일민주당,0.0014593107817028,1.0
assembly_2020_pr,assembly_pr,sido_46,한국경제당,0.0023842534342868,1.0
assembly_2020_pr,assembly_pr,sido_46,한국복지당,0.000658730166441,1.0
assembly_2020_pr,assembly_pr,sido_46,홍익당,0.0016312801614374,1.0
assembly_2020_pr,assembly_pr,sido_47,가자!평화인권당,0.0005371726972099,1.0
assembly_2020_pr,assembly_pr,sido_47,가자환경당,0.0003895368462348,1.0
assembly_2020_pr,assembly_pr,sido_47,국가혁명배당금당,0.0088130978645479,1.0
assembly_2020_pr,assembly_pr,sido_47,국민새정당,0.0006224272027026,1.0
assembly_2020_pr,assembly_pr,sido_47,국민의힘,0.5865690190672048,1.0
assembly_2020_pr,assembly_pr,sido_47,국민참여신당,0.0007000573215252,1.0
assembly_2020_pr,assembly_pr,sido_47,기독자유통일당,0.0227490904453265,1.0
assembly_2020_pr,assembly_pr,sido_47,깨어있는시민연대당,0.0006231203287635,1.0
assembly_2020_pr,assembly_pr,sido_47,남북통일당,0.0006037127990579,1.0
assembly_2020_pr,assembly_pr,sido_47,대한당,0.0003784468292601,1.0
assembly_2020_pr,assembly_pr,sido_47,대한민국당,0.0012226743714559,1.0
assembly_2020_pr,assembly_pr,sido_47,더불어민주당,0.1900946740886605,1.0
assembly_2020_pr,assembly_pr,sido_47,미래당,0.0038447702599014,1.0
assembly_2020_pr,assembly_pr,sido_47,미래민주당,0.0025472382738665,1.0
assembly_2020_pr,assembly_pr,sido_47,새벽당,0.0040866712551611,1.0
assembly_2020_pr,assembly_pr,sido_47,여성의당,0.0051111115731951,1.0
assembly_2020_pr,assembly_pr,sido_47,우리당,0.000379833081382,1.0
assembly_2020_pr,assembly_pr,sido_47,자영업당,0.0007714493057995,1.0
assembly_2020_pr,assembly_pr,sido_47,자유당,0.0013716964745529,1.0
assembly_2020_pr,assembly_pr,sido_47,제3지대,0.0719894589388655,1.0
assembly_2020_pr,assembly_pr,sido_47,진보정당계,0.0765717153275817,1.0
assembly_2020_pr,assembly_pr,sido_47,충청의미래당,0.0004144893844278,1.0
assembly_2020_pr,assembly_pr,sido_47,친박신당,0.011066450688586,1.0
assembly_2020_pr,assembly_pr,sido_47,코리아,0.0016226081086045,1.0
assembly_2020_pr,assembly_pr,sido_47,통일민주당,0.000743031137302,1.0
assembly_2020_pr,assembly_pr,sido_47,한국경제당,0.0036285149288956,1.0
assembly_2020_pr,assembly_pr,sido_47,한국복지당,0.0013758552309184,1.0
assembly_2020_pr,assembly_pr,sido_47,홍익당,0.001172076169009,1.0
assembly_2020_pr,assembly_pr,sido_48,가자!평화인권당,0.0005216938610551,1.0
assembly_2020_pr,assembly_pr,sido_48,가자환경당,0.0004482621621251,1.0
assembly_2020_pr,assembly_pr,sido_48,국가혁명배당금당,0.0090967627032729,1.0
assembly_2020_pr,assembly_pr,sido_48,국민새정당,0.0005074459194717,1.0
assembly_2020_pr,assembly_pr,sido_48,국민의힘,0.4581294096694203,1.0
assembly_2020_pr,assembly_pr,sido_48,국민참여신당,0.0006702012521748,1.0
assembly_2020_pr,assembly_pr,sido_48,기독자유통일당,0.0162930691984162,1.0
assembly_2020_pr,assembly_pr,sido_48,깨어있는시민연대당,0.0006006055375172,1.0
assembly_2020_pr,assembly_pr,sido_48,남북통일당,0.0005392297891578,1.0
assembly_2020_pr,assembly_pr,sido_48,대한당,0.0002959187867329,1.0
assembly_2020_pr,assembly_pr,sido_48,대한민국당,0.0010181798254627,1.0
assembly_2020_pr,assembly_pr,sido_48,더불어민주당,0.2972767251654268,1.0
assembly_2020_pr,assembly_pr,sido_48,미래당,0.0030485115011028,1.0
assembly_2020_pr,assembly_pr,sido_48,미래민주당,0.0027602646829148,1.0
assembly_2020_pr,assembly_pr,sido_48,새벽당,0.003462797802529,1.0
assembly_2020_pr,assembly_pr,sido_48,여성의당,0.0064241776608715,1.0
assembly_2020_pr,assembly_pr,sido_48,우리당,0.0003337306317044,1.0
assembly_2020_pr,assembly_pr,sido_48,자영업당,0.0008324085871247,1.0
assembly_2020_pr,assembly_pr,sido_48,자유당,0.0009847519625169,1.0
assembly_2020_pr,assembly_pr,sido_48,제3지대,0.0750055484772512,1.0
assembly_2020_pr,assembly_pr,sido_48,진보정당계,0.1086219226501171,1.0
