region_id,province,period,year,quarter,value,indicator_name,unit,source,available_date,source_note,yoy_change_pct
sido_11,서울특별시,2006-03-31,2006,1,58.170542928,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_11,서울특별시,2006-06-30,2006,2,60.0749492156,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_11,서울특별시,2006-09-30,2006,3,62.204355153200005,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_11,서울특별시,2006-12-31,2006,4,68.1282248084,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_11,서울특별시,2007-03-31,2007,1,72.627191456,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,24.852180846745007
sido_11,서울특별시,2007-06-30,2007,2,72.699358812,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,21.01443240691372
sido_11,서울특별시,2007-09-30,2007,3,74.5003912412,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,19.767162697397488
sido_11,서울특별시,2007-12-31,2007,4,75.8683200452,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,11.361069892203712
sido_11,서울특별시,2008-03-31,2008,1,78.92267228,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.668214614651614
sido_11,서울특별시,2008-06-30,2008,2,83.42252422719999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,14.750013742115687
sido_11,서울특별시,2008-09-30,2008,3,83.8862074168,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,12.598344812999418
sido_11,서울특별시,2008-12-31,2008,4,75.7770209752,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.12033885809729084
sido_11,서울특별시,2009-03-31,2009,1,75.5577666736,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.263547481593211
sido_11,서울특별시,2009-06-30,2009,2,79.5563647784,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.634431149878138
sido_11,서울특별시,2009-09-30,2009,3,83.94566567080001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.07087965451171296
sido_11,서울특별시,2009-12-31,2009,4,83.94059451839999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,10.773151858096575
sido_11,서울특별시,2010-03-31,2010,1,84.0945623392,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,11.298369501149864
sido_11,서울특별시,2010-06-30,2010,2,80.98355188800001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.7939320299203754
sido_11,서울특별시,2010-09-30,2010,3,79.08792350879999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.786769481404875
sido_11,서울특별시,2010-12-31,2010,4,79.83222635359999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.894375824202002
sido_11,서울특별시,2011-03-31,2011,1,82.1155794072,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.3532828722238386
sido_11,서울특별시,2011-06-30,2011,2,81.3700608696,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.47726849784821557
sido_11,서울특별시,2011-09-30,2011,3,80.9641922508,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.3723833662053773
sido_11,서울특별시,2011-12-31,2011,4,79.7094939524,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.15373791613474408
sido_11,서울특별시,2012-03-31,2012,1,78.600394908,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.280776589018121
sido_11,서울특별시,2012-06-30,2012,2,77.2286182716,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.089639301901084
sido_11,서울특별시,2012-09-30,2012,3,75.1082778264,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.232721356942995
sido_11,서울특별시,2012-12-31,2012,4,74.1124613416,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.021789166221993
sido_11,서울특별시,2013-03-31,2013,1,74.25500015120001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.528464280473622
sido_11,서울특별시,2013-06-30,2013,2,74.8899736076,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-3.0282098998267504
sido_11,서울특별시,2013-09-30,2013,3,75.1290148308,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.027609479274626203
sido_11,서울특별시,2013-12-31,2013,4,75.78244443839999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.2533094523776276
sido_11,서울특별시,2014-03-31,2014,1,76.7789435024,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.3990214073943426
sido_11,서울특별시,2014-06-30,2014,2,76.9006328328,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.6848176442620053
sido_11,서울특별시,2014-09-30,2014,3,77.634527214,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.3349464103086257
sido_11,서울특별시,2014-12-31,2014,4,78.4299087972,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.49350615227515
sido_11,서울특별시,2015-03-31,2015,1,79.734807998,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.8498374173481675
sido_11,서울특별시,2015-06-30,2015,2,81.739069544,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.291803504036042
sido_11,서울특별시,2015-09-30,2015,3,83.98971252560001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.18602951504026
sido_11,서울특별시,2015-12-31,2015,4,85.3623166388,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.838984958564033
sido_11,서울특별시,2016-03-31,2016,1,85.22194076,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.881728193460557
sido_11,서울특별시,2016-06-30,2016,2,86.42784357000001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.736270368817986
sido_11,서울특별시,2016-09-30,2016,3,89.56633892320001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.639654107519699
sido_11,서울특별시,2016-12-31,2016,4,91.79324797199999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.533688852906462
sido_11,서울특별시,2017-03-31,2017,1,91.66418845640001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.55937689161823
sido_11,서울특별시,2017-06-30,2017,2,93.83266784999999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.567637435038677
sido_11,서울특별시,2017-09-30,2017,3,97.7572656256,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.145094910514784
sido_11,서울특별시,2017-12-31,2017,4,100.0,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.940474609312599
sido_11,서울특별시,2018-03-31,2018,1,104.543821604,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,14.05088875436471
sido_11,서울특별시,2018-06-30,2018,2,108.86546956000001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,16.020861448841362
sido_11,서울특별시,2018-09-30,2018,3,116.072115132,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,18.73502638314777
sido_11,서울특별시,2018-12-31,2018,4,121.598624284,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,21.59862428399999
sido_11,서울특별시,2019-03-31,2019,1,117.507673184,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,12.400399546427131
sido_11,서울특별시,2019-06-30,2019,2,118.90353469600001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.220614375311742
sido_11,서울특별시,2019-09-30,2019,3,123.904544656,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.747899368502752
sido_11,서울특별시,2019-12-31,2019,4,129.742242648,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.697130343333613
sido_11,서울특별시,2020-03-31,2020,1,135.507890732,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,15.318333739630985
sido_11,서울특별시,2020-06-30,2020,2,139.631072072,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,17.43222977264214
sido_11,서울특별시,2020-09-30,2020,3,150.842771784,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,21.74111305020283
sido_11,서울특별시,2020-12-31,2020,4,159.887124084,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,23.234438391654155
sido_11,서울특별시,2021-03-31,2021,1,168.701246196,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,24.49551482551522
sido_11,서울특별시,2021-06-30,2021,2,174.92412733199998,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,25.275932309537332
sido_11,서울특별시,2021-09-30,2021,3,184.98661184,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,22.63538361976829
sido_11,서울특별시,2021-12-31,2021,4,187.643015028,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,17.35967865018191
sido_11,서울특별시,2022-03-31,2022,1,182.97297790000002,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.459766614538733
sido_11,서울특별시,2022-06-30,2022,2,183.216628528,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.7406274494433465
sido_11,서울특별시,2022-09-30,2022,3,170.672282132,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.7380355073376155
sido_11,서울특별시,2022-12-31,2022,4,152.288738284,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-18.841243165232903
sido_11,서울특별시,2023-03-31,2023,1,149.59864362,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-18.24003449200027
sido_11,서울특별시,2023-06-30,2023,2,155.164132156,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-15.311108275149222
sido_11,서울특별시,2023-09-30,2023,3,160.774763476,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.799136527831228
sido_11,서울특별시,2023-12-31,2023,4,160.326752172,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.278140707299106
sido_11,서울특별시,2024-03-31,2024,1,159.350830704,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.518900738680378
sido_11,서울특별시,2024-06-30,2024,2,162.347430124,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.629483546350777
sido_11,서울특별시,2024-09-30,2024,3,168.667231128,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.909021466654595
sido_11,서울특별시,2024-12-31,2024,4,170.03372948,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.054496318609548
sido_11,서울특별시,2025-03-31,2025,1,171.604814736,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.689940477789059
sido_26,부산광역시,2006-03-31,2006,1,48.64328849928571,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_26,부산광역시,2006-06-30,2006,2,47.79614244357143,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_26,부산광역시,2006-09-30,2006,3,47.85795405,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_26,부산광역시,2006-12-31,2006,4,48.267936152857146,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_26,부산광역시,2007-03-31,2007,1,48.71240646285714,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.14209146976658094
sido_26,부산광역시,2007-06-30,2007,2,48.75206260142857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.999994369808622
sido_26,부산광역시,2007-09-30,2007,3,49.237693927857144,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.882989683210546
sido_26,부산광역시,2007-12-31,2007,4,49.78227946285715,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.137369091573139
sido_26,부산광역시,2008-03-31,2008,1,50.44367877142857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.554068530552934
sido_26,부산광역시,2008-06-30,2008,2,51.47849453714286,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.592444278725539
sido_26,부산광역시,2008-09-30,2008,3,52.25248034571428,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.122923673627745
sido_26,부산광역시,2008-12-31,2008,4,52.294157150714284,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.045726541572426
sido_26,부산광역시,2009-03-31,2009,1,52.195483912142855,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.472794180321581
sido_26,부산광역시,2009-06-30,2009,2,53.14722277642857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.2416026425980515
sido_26,부산광역시,2009-09-30,2009,3,54.98472520285714,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.2289285390199725
sido_26,부산광역시,2009-12-31,2009,4,56.87147544571429,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.753020498653319
sido_26,부산광역시,2010-03-31,2010,1,59.24861814071428,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,13.51292046730228
sido_26,부산광역시,2010-06-30,2010,2,61.068993235,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,14.905332856046872
sido_26,부산광역시,2010-09-30,2010,3,62.94608382928571,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,14.479218723120724
sido_26,부산광역시,2010-12-31,2010,4,65.99951987714286,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,16.050303530706866
sido_26,부산광역시,2011-03-31,2011,1,71.31621641642857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,20.36772950054968
sido_26,부산광역시,2011-06-30,2011,2,76.10207794928571,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,24.6165589408635
sido_26,부산광역시,2011-09-30,2011,3,78.77999086857143,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,25.15471348817888
sido_26,부산광역시,2011-12-31,2011,4,78.92808465785716,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,19.588877017258042
sido_26,부산광역시,2012-03-31,2012,1,79.47037717642857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,11.433810106226527
sido_26,부산광역시,2012-06-30,2012,2,78.66638346214286,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.3695604403417123
sido_26,부산광역시,2012-09-30,2012,3,77.65710881714287,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.4253391490002376
sido_26,부산광역시,2012-12-31,2012,4,77.63027968214286,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.6442879379882536
sido_26,부산광역시,2013-03-31,2013,1,77.92317915785715,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.9468864670625141
sido_26,부산광역시,2013-06-30,2013,2,78.00351893142856,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.8426274369576103
sido_26,부산광역시,2013-09-30,2013,3,78.70768703214286,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.3528422973790644
sido_26,부산광역시,2013-12-31,2013,4,79.419350785,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.304604736943494
sido_26,부산광역시,2014-03-31,2014,1,80.04574104000001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.7239159196045692
sido_26,부산광역시,2014-06-30,2014,2,80.42759245642857,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.1076463705835833
sido_26,부산광역시,2014-09-30,2014,3,81.07235050214285,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.0043615295597625
sido_26,부산광역시,2014-12-31,2014,4,81.99236452928572,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.2397818905007814
sido_26,부산광역시,2015-03-31,2015,1,83.51292565785715,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.331504178497814
sido_26,부산광역시,2015-06-30,2015,2,85.25416706357143,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.001142716981911
sido_26,부산광역시,2015-09-30,2015,3,87.77896583428571,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.272382989519468
sido_26,부산광역시,2015-12-31,2015,4,89.78490010142858,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.503977128699038
sido_26,부산광역시,2016-03-31,2016,1,90.26536769785714,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.085505311673513
sido_26,부산광역시,2016-06-30,2016,2,91.52834786285715,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.359383142653009
sido_26,부산광역시,2016-09-30,2016,3,94.14469983357142,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.252003869928614
sido_26,부산광역시,2016-12-31,2016,4,98.115088935,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.277939635908638
